lib,func,N,window_size,time
pandas,RollingKurt,50000,1000,0.0004983749240636826
screamer,RollingKurt,50000,1000,0.00016845902428030968
pandas,RollingMean,50000,10000,0.0002768749836832285
screamer,RollingMean,50000,10000,0.0002493751235306263
pandas,RollingStd,50000,10000,0.000602334039285779
screamer,RollingStd,50000,10000,7.695890963077545e-05
pandas,RollingSkew,50000,10000,0.0003827079199254513
screamer,RollingSkew,50000,10000,0.00013366714119911194
pandas,RollingKurt,50000,10000,0.0004766250494867563
screamer,RollingKurt,50000,10000,0.0001710830256342888
pandas,RollingMean,60000,10,0.0003918751608580351
screamer,RollingMean,60000,10,0.00020450004376471043
pandas,RollingStd,60000,10,0.0007050419226288795
screamer,RollingStd,60000,10,8.999998681247234e-05
pandas,RollingSkew,60000,10,0.0004781661555171013
screamer,RollingSkew,60000,10,0.00015320791862905025
pandas,RollingKurt,60000,10,0.0005677498411387205
screamer,RollingKurt,60000,10,0.00020162505097687244
pandas,RollingMean,60000,100,0.0003280418459326029
screamer,RollingMean,60000,100,0.00032524997368454933
pandas,RollingStd,60000,100,0.0006923750042915344
screamer,RollingStd,60000,100,9.02500469237566e-05
pandas,RollingSkew,60000,100,0.00046737492084503174
screamer,RollingSkew,60000,100,0.00015449989587068558
pandas,RollingKurt,60000,100,0.0005552079528570175
screamer,RollingKurt,60000,100,0.00020533311180770397
pandas,RollingMean,60000,1000,0.0003334160428494215
screamer,RollingMean,60000,1000,0.0003220830112695694
pandas,RollingStd,60000,1000,0.0006863339804112911
screamer,RollingStd,60000,1000,9.091710671782494e-05
pandas,RollingSkew,60000,1000,0.0004655420780181885
screamer,RollingSkew,60000,1000,0.00015333294868469238
pandas,RollingKurt,60000,1000,0.0005512498319149017
screamer,RollingKurt,60000,1000,0.0002015838399529457
pandas,RollingMean,60000,10000,0.00032620783895254135
screamer,RollingMean,60000,10000,0.00029375008307397366
pandas,RollingStd,60000,10000,0.0006787499878555536
screamer,RollingStd,60000,10000,9.55420546233654e-05
pandas,RollingSkew,60000,10000,0.00047524995170533657
screamer,RollingSkew,60000,10000,0.0001599160023033619
pandas,RollingKurt,60000,10000,0.0005211671814322472
screamer,RollingKurt,60000,10000,0.00020508305169641972
pandas,RollingMean,70000,10,0.00037941616028547287
screamer,RollingMean,70000,10,0.00037966598756611347
pandas,RollingStd,70000,10,0.0007978340145200491
screamer,RollingStd,70000,10,0.00010654190555214882
pandas,RollingSkew,70000,10,0.0005371670704334974
screamer,RollingSkew,70000,10,0.00018279091455042362
pandas,RollingKurt,70000,10,0.0006410421337932348
screamer,RollingKurt,70000,10,0.0002357920166105032
pandas,RollingMean,70000,100,0.00037804082967340946
screamer,RollingMean,70000,100,0.0003790000919252634
pandas,RollingStd,70000,100,0.0008161249570548534
screamer,RollingStd,70000,100,0.00010495912283658981
pandas,RollingSkew,70000,100,0.0005373330786824226
screamer,RollingSkew,70000,100,0.0001802078913897276
pandas,RollingKurt,70000,100,0.0006428749766200781
screamer,RollingKurt,70000,100,0.00024362513795495033
pandas,RollingMean,70000,1000,0.0004012088757008314
screamer,RollingMean,70000,1000,0.00037608295679092407
pandas,RollingStd,70000,1000,0.0007953338790684938
screamer,RollingStd,70000,1000,0.00010612490586936474
pandas,RollingSkew,70000,1000,0.0005338748451322317
screamer,RollingSkew,70000,1000,0.00017899996601045132
pandas,RollingKurt,70000,1000,0.0006405001040548086
screamer,RollingKurt,70000,1000,0.00023891706950962543
pandas,RollingMean,70000,10000,0.00037724990397691727
screamer,RollingMean,70000,10000,0.00036266702227294445
pandas,RollingStd,70000,10000,0.0008298747707158327
screamer,RollingStd,70000,10000,0.00012462493032217026
pandas,RollingSkew,70000,10000,0.0005641249008476734
screamer,RollingSkew,70000,10000,0.00018729199655354023
pandas,RollingKurt,70000,10000,0.0006382919382303953
screamer,RollingKurt,70000,10000,0.00023874989710748196
pandas,RollingMean,80000,10,0.0004645839799195528
screamer,RollingMean,80000,10,0.00043816701509058475
pandas,RollingStd,80000,10,0.0009650408755987883
screamer,RollingStd,80000,10,0.00012374995276331902
pandas,RollingSkew,80000,10,0.0007127909921109676
screamer,RollingSkew,80000,10,0.0002057079691439867
pandas,RollingKurt,80000,10,0.0007442499045282602
screamer,RollingKurt,80000,10,0.00029395800083875656
pandas,RollingMean,80000,100,0.0004320000298321247
screamer,RollingMean,80000,100,0.0004372920375317335
pandas,RollingStd,80000,100,0.0009552920237183571
screamer,RollingStd,80000,100,0.00012099999003112316
pandas,RollingSkew,80000,100,0.0006131250411272049
screamer,RollingSkew,80000,100,0.00020599993877112865
pandas,RollingKurt,80000,100,0.0007484171073883772
screamer,RollingKurt,80000,100,0.0002759159542620182
pandas,RollingMean,80000,1000,0.00042837485671043396
screamer,RollingMean,80000,1000,0.00043070781975984573
pandas,RollingStd,80000,1000,0.0009762921836227179
screamer,RollingStd,80000,1000,0.00012216600589454174
pandas,RollingSkew,80000,1000,0.0006084998603910208
screamer,RollingSkew,80000,1000,0.00020408397540450096
pandas,RollingKurt,80000,1000,0.0007525829132646322
screamer,RollingKurt,80000,1000,0.0002696251031011343
pandas,RollingMean,80000,10000,0.0004251671489328146
screamer,RollingMean,80000,10000,0.0004127498250454664
pandas,RollingStd,80000,10000,0.0009134169667959213
screamer,RollingStd,80000,10000,0.00012166611850261688
pandas,RollingSkew,80000,10000,0.0006001249421387911
screamer,RollingSkew,80000,10000,0.00021262490190565586
pandas,RollingKurt,80000,10000,0.0007265838794410229
screamer,RollingKurt,80000,10000,0.0002837090287357569
pandas,RollingMean,90000,10,0.0005079580005258322
screamer,RollingMean,90000,10,0.00031270901672542095
pandas,RollingStd,90000,10,0.0011270418763160706
screamer,RollingStd,90000,10,0.00013470789417624474
pandas,RollingSkew,90000,10,0.000743707874789834
screamer,RollingSkew,90000,10,0.00022950000129640102
pandas,RollingKurt,90000,10,0.0009084159974008799
screamer,RollingKurt,90000,10,0.00030229194089770317
pandas,RollingMean,90000,100,0.0005598331335932016
screamer,RollingMean,90000,100,0.0004944168031215668
pandas,RollingStd,90000,100,0.0011086671147495508
screamer,RollingStd,90000,100,0.00013654213398694992
pandas,RollingSkew,90000,100,0.000743707874789834
screamer,RollingSkew,90000,100,0.0002316250465810299
pandas,RollingKurt,90000,100,0.0009071659296751022
screamer,RollingKurt,90000,100,0.0003080421593040228
pandas,RollingMean,90000,1000,0.0005483750719577074
screamer,RollingMean,90000,1000,0.0004867089446634054
pandas,RollingStd,90000,1000,0.001110458979383111
screamer,RollingStd,90000,1000,0.00013741618022322655
pandas,RollingSkew,90000,1000,0.0007418328896164894
screamer,RollingSkew,90000,1000,0.00022975006140768528
pandas,RollingKurt,90000,1000,0.0009045000188052654
screamer,RollingKurt,90000,1000,0.00030341697856783867
pandas,RollingMean,90000,10000,0.0005497918464243412
screamer,RollingMean,90000,10000,0.00044666603207588196
pandas,RollingStd,90000,10000,0.0010734579991549253
screamer,RollingStd,90000,10000,0.00015691714361310005
pandas,RollingSkew,90000,10000,0.0007132501341402531
screamer,RollingSkew,90000,10000,0.0002588750794529915
pandas,RollingKurt,90000,10000,0.000889291986823082
screamer,RollingKurt,90000,10000,0.0003974169958382845
pandas,RollingMean,100000,10,0.0005904161371290684
screamer,RollingMean,100000,10,0.0005419577937573195
pandas,RollingStd,100000,10,0.0012217920739203691
screamer,RollingStd,100000,10,0.0001496251206845045
pandas,RollingSkew,100000,10,0.0008147088810801506
screamer,RollingSkew,100000,10,0.0002554161474108696
pandas,RollingKurt,100000,10,0.0009501669555902481
screamer,RollingKurt,100000,10,0.0003359159454703331
pandas,RollingMean,100000,100,0.0005500840488821268
screamer,RollingMean,100000,100,0.0005429168231785297
pandas,RollingStd,100000,100,0.0011879999656230211
screamer,RollingStd,100000,100,0.00015170802362263203
pandas,RollingSkew,100000,100,0.0008446669671684504
screamer,RollingSkew,100000,100,0.0002745420206338167
pandas,RollingKurt,100000,100,0.0009921668097376823
screamer,RollingKurt,100000,100,0.00036854203790426254
pandas,RollingMean,100000,1000,0.0005505001172423363
screamer,RollingMean,100000,1000,0.0005395831540226936
pandas,RollingStd,100000,1000,0.0011802089866250753
screamer,RollingStd,100000,1000,0.0001510828733444214
pandas,RollingSkew,100000,1000,0.000802542082965374
screamer,RollingSkew,100000,1000,0.0002551248762756586
pandas,RollingKurt,100000,1000,0.0009449999779462814
screamer,RollingKurt,100000,1000,0.0003364169970154762
pandas,RollingMean,100000,10000,0.0005465832073241472
screamer,RollingMean,100000,10000,0.0005069589242339134
pandas,RollingStd,100000,10000,0.0011480411048978567
screamer,RollingStd,100000,10000,0.00015275017358362675
pandas,RollingSkew,100000,10000,0.0007977921050041914
screamer,RollingSkew,100000,10000,0.00026524998247623444
pandas,RollingKurt,100000,10000,0.000912040937691927
screamer,RollingKurt,100000,10000,0.00033674994483590126
pandas,RollingMean,200000,10,0.0014555410016328096
screamer,RollingMean,200000,10,0.001139333937317133
pandas,RollingStd,200000,10,0.0025907920207828283
screamer,RollingStd,200000,10,0.00034587481059134007
pandas,RollingSkew,200000,10,0.0018201658967882395
screamer,RollingSkew,200000,10,0.0005547909531742334
pandas,RollingKurt,200000,10,0.0021437909454107285
screamer,RollingKurt,200000,10,0.0007371660321950912
pandas,RollingMean,200000,100,0.0014030830934643745
screamer,RollingMean,200000,100,0.0011296248994767666
pandas,RollingStd,200000,100,0.0025878751184791327
screamer,RollingStd,200000,100,0.00034608389250934124
pandas,RollingSkew,200000,100,0.0018080000299960375
screamer,RollingSkew,200000,100,0.0005542910657823086
pandas,RollingKurt,200000,100,0.002199500100687146
screamer,RollingKurt,200000,100,0.0007429998368024826
pandas,RollingMean,200000,1000,0.001302541932091117
screamer,RollingMean,200000,1000,0.001128958072513342
pandas,RollingStd,200000,1000,0.0025757921393960714
screamer,RollingStd,200000,1000,0.00034683290868997574
pandas,RollingSkew,200000,1000,0.0018544169142842293
screamer,RollingSkew,200000,1000,0.0005516249220818281
pandas,RollingKurt,200000,1000,0.0021142500918358564
screamer,RollingKurt,200000,1000,0.0007194590289145708
pandas,RollingMean,200000,10000,0.0012925839982926846
screamer,RollingMean,200000,10000,0.0011077090166509151
pandas,RollingStd,200000,10000,0.002517250133678317
screamer,RollingStd,200000,10000,0.00039008306339383125
pandas,RollingSkew,200000,10000,0.0017884171102195978
screamer,RollingSkew,200000,10000,0.0005847078282386065
pandas,RollingKurt,200000,10000,0.0020977091044187546
screamer,RollingKurt,200000,10000,0.0007454999722540379
pandas,RollingMean,200000,100000,0.0012947078794240952
screamer,RollingMean,200000,100000,0.000932042021304369
pandas,RollingStd,200000,100000,0.0021916660480201244
screamer,RollingStd,200000,100000,0.00035845814272761345
pandas,RollingSkew,200000,100000,0.0017443329561501741
screamer,RollingSkew,200000,100000,0.000586541835218668
pandas,RollingKurt,200000,100000,0.0018791670445352793
screamer,RollingKurt,200000,100000,0.0007012500427663326
pandas,RollingMean,300000,10,0.0019805000629276037
screamer,RollingMean,300000,10,0.001687958836555481
pandas,RollingStd,300000,10,0.0038435000460594893
screamer,RollingStd,300000,10,0.0005201669409871101
pandas,RollingSkew,300000,10,0.0027050001081079245
screamer,RollingSkew,300000,10,0.0008314589504152536
pandas,RollingKurt,300000,10,0.0031580831855535507
screamer,RollingKurt,300000,10,0.0010741669684648514
pandas,RollingMean,300000,100,0.0019354999531060457
screamer,RollingMean,300000,100,0.0017305000219494104
pandas,RollingStd,300000,100,0.003828292014077306
screamer,RollingStd,300000,100,0.0005177920684218407
pandas,RollingSkew,300000,100,0.0028032499831169844
screamer,RollingSkew,300000,100,0.0008458329830318689
pandas,RollingKurt,300000,100,0.003271500114351511
screamer,RollingKurt,300000,100,0.001100708032026887
pandas,RollingMean,300000,1000,0.0019444169010967016
screamer,RollingMean,300000,1000,0.0016830828972160816
pandas,RollingStd,300000,1000,0.003961833892390132
screamer,RollingStd,300000,1000,0.0005317081231623888
pandas,RollingSkew,300000,1000,0.0028072078712284565
screamer,RollingSkew,300000,1000,0.000829166965559125
pandas,RollingKurt,300000,1000,0.0031609998550266027
screamer,RollingKurt,300000,1000,0.0010775839909911156
pandas,RollingMean,300000,10000,0.0019372079987078905
screamer,RollingMean,300000,10000,0.0016561669763177633
pandas,RollingStd,300000,10000,0.003890042193233967
screamer,RollingStd,300000,10000,0.0005298750475049019
pandas,RollingSkew,300000,10000,0.0027477501425892115
screamer,RollingSkew,300000,10000,0.0008716669399291277
pandas,RollingKurt,300000,10000,0.0031349998898804188
screamer,RollingKurt,300000,10000,0.0011157921981066465
pandas,RollingMean,300000,100000,0.0019124581012874842
screamer,RollingMean,300000,100000,0.0013403750490397215
pandas,RollingStd,300000,100000,0.0034176248591393232
screamer,RollingStd,300000,100000,0.0005289579275995493
pandas,RollingSkew,300000,100000,0.0025932909920811653
screamer,RollingSkew,300000,100000,0.0008870000019669533
pandas,RollingKurt,300000,100000,0.002882166998460889
screamer,RollingKurt,300000,100000,0.0010735418181866407
pandas,RollingMean,400000,10,0.0026322919875383377
screamer,RollingMean,400000,10,0.0022482499480247498
pandas,RollingStd,400000,10,0.005130999954417348
screamer,RollingStd,400000,10,0.0006881249137222767
pandas,RollingSkew,400000,10,0.0036402500700205564
screamer,RollingSkew,400000,10,0.0011023329570889473
pandas,RollingKurt,400000,10,0.004206875106319785
screamer,RollingKurt,400000,10,0.0014355839230120182
pandas,RollingMean,400000,100,0.002554625039920211
screamer,RollingMean,400000,100,0.002249083947390318
pandas,RollingStd,400000,100,0.005245500011369586
screamer,RollingStd,400000,100,0.0006921668536961079
pandas,RollingSkew,400000,100,0.003645000047981739
screamer,RollingSkew,400000,100,0.0011086249724030495
pandas,RollingKurt,400000,100,0.004321417072787881
screamer,RollingKurt,400000,100,0.0014840411022305489
pandas,RollingMean,400000,1000,0.0026100832037627697
screamer,RollingMean,400000,1000,0.002259625121951103
pandas,RollingStd,400000,1000,0.005088625010102987
screamer,RollingStd,400000,1000,0.0006942078471183777
pandas,RollingSkew,400000,1000,0.003690082812681794
screamer,RollingSkew,400000,1000,0.0011182921007275581
pandas,RollingKurt,400000,1000,0.00417700014077127
screamer,RollingKurt,400000,1000,0.0014352919533848763
pandas,RollingMean,400000,10000,0.0025832499377429485
screamer,RollingMean,400000,10000,0.0023112501949071884
pandas,RollingStd,400000,10000,0.005051749991253018
screamer,RollingStd,400000,10000,0.0007031669374555349
pandas,RollingSkew,400000,10000,0.0037620000075548887
screamer,RollingSkew,400000,10000,0.0012151249684393406
pandas,RollingKurt,400000,10000,0.004096916876733303
screamer,RollingKurt,400000,10000,0.0014544581063091755
pandas,RollingMean,400000,100000,0.0025591659359633923
screamer,RollingMean,400000,100000,0.0018471251241862774
pandas,RollingStd,400000,100000,0.004693292081356049
screamer,RollingStd,400000,100000,0.0007093749009072781
pandas,RollingSkew,400000,100000,0.0035751250106841326
screamer,RollingSkew,400000,100000,0.0011650410015136003
pandas,RollingKurt,400000,100000,0.004102624952793121
screamer,RollingKurt,400000,100000,0.0014589170459657907
pandas,RollingMean,500000,10,0.0034059579484164715
screamer,RollingMean,500000,10,0.002813166007399559
pandas,RollingStd,500000,10,0.006512833992019296
screamer,RollingStd,500000,10,0.0008589578792452812
pandas,RollingSkew,500000,10,0.0045957500115036964
screamer,RollingSkew,500000,10,0.001379665918648243
pandas,RollingKurt,500000,10,0.005314416950568557
screamer,RollingKurt,500000,10,0.001800584141165018
pandas,RollingMean,500000,100,0.003395125037059188
screamer,RollingMean,500000,100,0.002805416937917471
pandas,RollingStd,500000,100,0.006679292069748044
screamer,RollingStd,500000,100,0.0009119170717895031
pandas,RollingSkew,500000,100,0.004650707822293043
screamer,RollingSkew,500000,100,0.0013924580998718739
pandas,RollingKurt,500000,100,0.005322667071595788
screamer,RollingKurt,500000,100,0.0018265829421579838
pandas,RollingMean,500000,1000,0.003234999952837825
screamer,RollingMean,500000,1000,0.00282475003041327
pandas,RollingStd,500000,1000,0.006424375111237168
screamer,RollingStd,500000,1000,0.0008822500240057707
pandas,RollingSkew,500000,1000,0.004552292171865702
screamer,RollingSkew,500000,1000,0.0013815418351441622
pandas,RollingKurt,500000,1000,0.005277999909594655
screamer,RollingKurt,500000,1000,0.001801332924515009
pandas,RollingMean,500000,10000,0.0031907090451568365
screamer,RollingMean,500000,10000,0.0028462919872254133
pandas,RollingStd,500000,10000,0.006406208034604788
screamer,RollingStd,500000,10000,0.0008612079545855522
pandas,RollingSkew,500000,10000,0.004564458038657904
screamer,RollingSkew,500000,10000,0.00144716608338058
pandas,RollingKurt,500000,10000,0.005237624980509281
screamer,RollingKurt,500000,10000,0.0018506250344216824
pandas,RollingMean,500000,100000,0.0031807920895516872
screamer,RollingMean,500000,100000,0.0026160841807723045
pandas,RollingStd,500000,100000,0.006018457934260368
screamer,RollingStd,500000,100000,0.0008810830768197775
pandas,RollingSkew,500000,100000,0.004392041824758053
screamer,RollingSkew,500000,100000,0.0014856248162686825
pandas,RollingKurt,500000,100000,0.005103875184431672
screamer,RollingKurt,500000,100000,0.0018206671811640263
pandas,RollingMean,600000,10,0.004000417189672589
screamer,RollingMean,600000,10,0.0033881659619510174
pandas,RollingStd,600000,10,0.007795582991093397
screamer,RollingStd,600000,10,0.001029707957059145
pandas,RollingSkew,600000,10,0.005578499985858798
screamer,RollingSkew,600000,10,0.0017127909231930971
pandas,RollingKurt,600000,10,0.006501874886453152
screamer,RollingKurt,600000,10,0.002149917185306549
pandas,RollingMean,600000,100,0.004010749980807304
screamer,RollingMean,600000,100,0.0034475410357117653
pandas,RollingStd,600000,100,0.007802292006090283
screamer,RollingStd,600000,100,0.0010324160102754831
pandas,RollingSkew,600000,100,0.005557042080909014
screamer,RollingSkew,600000,100,0.0016695840749889612
pandas,RollingKurt,600000,100,0.006369374925270677
screamer,RollingKurt,600000,100,0.002183249918743968
pandas,RollingMean,600000,1000,0.0038858328480273485
screamer,RollingMean,600000,1000,0.0033890828490257263
pandas,RollingStd,600000,1000,0.007678875001147389
screamer,RollingStd,600000,1000,0.0010544171091169119
pandas,RollingSkew,600000,1000,0.00565616600215435
screamer,RollingSkew,600000,1000,0.001651250058785081
pandas,RollingKurt,600000,1000,0.0063760001212358475
screamer,RollingKurt,600000,1000,0.0021924590691924095
pandas,RollingMean,600000,10000,0.0038764579221606255
screamer,RollingMean,600000,10000,0.003353916807100177
pandas,RollingStd,600000,10000,0.007671749917790294
screamer,RollingStd,600000,10000,0.0010385410860180855
pandas,RollingSkew,600000,10000,0.0053884589578956366
screamer,RollingSkew,600000,10000,0.0017710828687995672
pandas,RollingKurt,600000,10000,0.006288209231570363
screamer,RollingKurt,600000,10000,0.00219829217530787
pandas,RollingMean,600000,100000,0.0038451668806374073
screamer,RollingMean,600000,100000,0.0031680830288678408
pandas,RollingStd,600000,100000,0.007347542094066739
screamer,RollingStd,600000,100000,0.0010512499138712883
pandas,RollingSkew,600000,100000,0.0053987090941518545
screamer,RollingSkew,600000,100000,0.0017655419651418924
pandas,RollingKurt,600000,100000,0.006174665875732899
screamer,RollingKurt,600000,100000,0.0022175409831106663
pandas,RollingMean,700000,10,0.004743667086586356
screamer,RollingMean,700000,10,0.003940417198464274
pandas,RollingStd,700000,10,0.009177041938528419
screamer,RollingStd,700000,10,0.0012064171023666859
pandas,RollingSkew,700000,10,0.006597749888896942
screamer,RollingSkew,700000,10,0.0019872088450938463
pandas,RollingKurt,700000,10,0.0075613330118358135
screamer,RollingKurt,700000,10,0.0026246248744428158
pandas,RollingMean,700000,100,0.00467825005762279
screamer,RollingMean,700000,100,0.0039572089444845915
pandas,RollingStd,700000,100,0.009243333013728261
screamer,RollingStd,700000,100,0.0012035840190947056
pandas,RollingSkew,700000,100,0.006471124943345785
screamer,RollingSkew,700000,100,0.0019433749839663506
pandas,RollingKurt,700000,100,0.00759320892393589
screamer,RollingKurt,700000,100,0.0025438331067562103
pandas,RollingMean,700000,1000,0.004605374997481704
screamer,RollingMean,700000,1000,0.003960917005315423
pandas,RollingStd,700000,1000,0.009135416010394692
screamer,RollingStd,700000,1000,0.0012157091405242682
pandas,RollingSkew,700000,1000,0.006507707992568612
screamer,RollingSkew,700000,1000,0.0019344170577824116
pandas,RollingKurt,700000,1000,0.00751754199154675
screamer,RollingKurt,700000,1000,0.0025162920355796814
pandas,RollingMean,700000,10000,0.00458937487564981
screamer,RollingMean,700000,10000,0.003951917169615626
pandas,RollingStd,700000,10000,0.00900416704826057
screamer,RollingStd,700000,10000,0.0012739161029458046
pandas,RollingSkew,700000,10000,0.006417833035811782
screamer,RollingSkew,700000,10000,0.0020669579971581697
pandas,RollingKurt,700000,10000,0.0074572081211954355
screamer,RollingKurt,700000,10000,0.0025890411343425512
pandas,RollingMean,700000,100000,0.004598458064720035
screamer,RollingMean,700000,100000,0.0037331250496208668
pandas,RollingStd,700000,100000,0.008665666915476322
screamer,RollingStd,700000,100000,0.0012397088576108217
pandas,RollingSkew,700000,100000,0.00628950004465878
screamer,RollingSkew,700000,100000,0.002036042045801878
pandas,RollingKurt,700000,100000,0.007293540984392166
screamer,RollingKurt,700000,100000,0.002566375071182847
pandas,RollingMean,800000,10,0.005567583022639155
screamer,RollingMean,800000,10,0.004532416118308902
pandas,RollingStd,800000,10,0.010515958070755005
screamer,RollingStd,800000,10,0.0013824999332427979
pandas,RollingSkew,800000,10,0.007676374865695834
screamer,RollingSkew,800000,10,0.0023364159278571606
pandas,RollingKurt,800000,10,0.008994832867756486
screamer,RollingKurt,800000,10,0.0028745830059051514
pandas,RollingMean,800000,100,0.005407124990597367
screamer,RollingMean,800000,100,0.0044977921061217785
pandas,RollingStd,800000,100,0.010477415984496474
screamer,RollingStd,800000,100,0.0013817499857395887
pandas,RollingSkew,800000,100,0.00748862512409687
screamer,RollingSkew,800000,100,0.002231291029602289
pandas,RollingKurt,800000,100,0.008621250046417117
screamer,RollingKurt,800000,100,0.0029539999086409807
pandas,RollingMean,800000,1000,0.005315082846209407
screamer,RollingMean,800000,1000,0.004491791827604175
pandas,RollingStd,800000,1000,0.010451999958604574
screamer,RollingStd,800000,1000,0.0013847078662365675
pandas,RollingSkew,800000,1000,0.007564208935946226
screamer,RollingSkew,800000,1000,0.00226358394138515
pandas,RollingKurt,800000,1000,0.008617750136181712
screamer,RollingKurt,800000,1000,0.0029122079722583294
pandas,RollingMean,800000,10000,0.005284540820866823
screamer,RollingMean,800000,10000,0.004489583196118474
pandas,RollingStd,800000,10000,0.010483166901394725
screamer,RollingStd,800000,10000,0.0014179579447954893
pandas,RollingSkew,800000,10000,0.007424582960084081
screamer,RollingSkew,800000,10000,0.00231458293274045
pandas,RollingKurt,800000,10000,0.008571791928261518
screamer,RollingKurt,800000,10000,0.002930999966338277
pandas,RollingMean,800000,100000,0.005321082891896367
screamer,RollingMean,800000,100000,0.004103916930034757
pandas,RollingStd,800000,100000,0.010175332892686129
screamer,RollingStd,800000,100000,0.0014667080249637365
pandas,RollingSkew,800000,100000,0.007594624999910593
screamer,RollingSkew,800000,100000,0.002328375121578574
pandas,RollingKurt,800000,100000,0.008381250081583858
screamer,RollingKurt,800000,100000,0.002957999939098954
pandas,RollingMean,900000,10,0.006105249980464578
screamer,RollingMean,900000,10,0.005028708139434457
pandas,RollingStd,900000,10,0.011417916975915432
screamer,RollingStd,900000,10,0.0015523331239819527
pandas,RollingSkew,900000,10,0.008957208832725883
screamer,RollingSkew,900000,10,0.0026254169642925262
pandas,RollingKurt,900000,10,0.009865667205303907
screamer,RollingKurt,900000,10,0.0032859169878065586
pandas,RollingMean,900000,100,0.0060729170218110085
screamer,RollingMean,900000,100,0.005119625013321638
pandas,RollingStd,900000,100,0.011913167079910636
screamer,RollingStd,900000,100,0.0015574591234326363
pandas,RollingSkew,900000,100,0.008508041966706514
screamer,RollingSkew,900000,100,0.002562084002420306
pandas,RollingKurt,900000,100,0.009796249913051724
screamer,RollingKurt,900000,100,0.0033107090275734663
pandas,RollingMean,900000,1000,0.006000332999974489
screamer,RollingMean,900000,1000,0.005131458165124059
