lib,func,N,window_size,time
pandas,RollingStd,900000,1000,0.011818957980722189
screamer,RollingStd,900000,1000,0.0015554160345345736
pandas,RollingSkew,900000,1000,0.008555833017453551
screamer,RollingSkew,900000,1000,0.0024999158922582865
pandas,RollingKurt,900000,1000,0.009731958154588938
screamer,RollingKurt,900000,1000,0.00327858398668468
pandas,RollingMean,900000,10000,0.00602433318272233
screamer,RollingMean,900000,10000,0.005088499980047345
pandas,RollingStd,900000,10000,0.011832999996840954
screamer,RollingStd,900000,10000,0.0015964580234140158
pandas,RollingSkew,900000,10000,0.008586083073168993
screamer,RollingSkew,900000,10000,0.002597291022539139
pandas,RollingKurt,900000,10000,0.009735625004395843
screamer,RollingKurt,900000,10000,0.0033106659539043903
pandas,RollingMean,900000,100000,0.005928999977186322
screamer,RollingMean,900000,100000,0.004892459139227867
pandas,RollingStd,900000,100000,0.01136787491850555
screamer,RollingStd,900000,100000,0.0016031251288950443
pandas,RollingSkew,900000,100000,0.008379624923691154
screamer,RollingSkew,900000,100000,0.002611959120258689
pandas,RollingKurt,900000,100000,0.009541874984279275
screamer,RollingKurt,900000,100000,0.0033319999929517508
pandas,RollingMean,1000000,10,0.006805333076044917
screamer,RollingMean,1000000,10,0.00565649988129735
pandas,RollingStd,1000000,10,0.013164999894797802
screamer,RollingStd,1000000,10,0.0017917919903993607
pandas,RollingSkew,1000000,10,0.009649958927184343
screamer,RollingSkew,1000000,10,0.002804792020469904
pandas,RollingKurt,1000000,10,0.010991750052198768
screamer,RollingKurt,1000000,10,0.0035938748624175787
pandas,RollingMean,1000000,100,0.006755916867405176
screamer,RollingMean,1000000,100,0.005645042052492499
pandas,RollingStd,1000000,100,0.013487834017723799
screamer,RollingStd,1000000,100,0.001804416999220848
pandas,RollingSkew,1000000,100,0.009866666980087757
screamer,RollingSkew,1000000,100,0.0028698749374598265
pandas,RollingKurt,1000000,100,0.011114166816696525
screamer,RollingKurt,1000000,100,0.0037034160923212767
pandas,RollingMean,1000000,1000,0.007063583936542273
screamer,RollingMean,1000000,1000,0.005672750063240528
pandas,RollingStd,1000000,1000,0.013381541008129716
screamer,RollingStd,1000000,1000,0.001753833843395114
pandas,RollingSkew,1000000,1000,0.009554417105391622
screamer,RollingSkew,1000000,1000,0.0028198750223964453
pandas,RollingKurt,1000000,1000,0.011516124941408634
screamer,RollingKurt,1000000,1000,0.003776625031605363
pandas,RollingMean,1000000,10000,0.007045249920338392
screamer,RollingMean,1000000,10000,0.00625037495046854
pandas,RollingStd,1000000,10000,0.013949916930869222
screamer,RollingStd,1000000,10000,0.0017922918777912855
pandas,RollingSkew,1000000,10000,0.009617457864806056
screamer,RollingSkew,1000000,10000,0.0029098750092089176
pandas,RollingKurt,1000000,10000,0.010860875016078353
screamer,RollingKurt,1000000,10000,0.003667375072836876
pandas,RollingMean,1000000,100000,0.006895042024552822
screamer,RollingMean,1000000,100000,0.005287750158458948
pandas,RollingStd,1000000,100000,0.012890415964648128
screamer,RollingStd,1000000,100000,0.001824666978791356
pandas,RollingSkew,1000000,100000,0.009589374996721745
screamer,RollingSkew,1000000,100000,0.0029511249158531427
pandas,RollingKurt,1000000,100000,0.010707250097766519
screamer,RollingKurt,1000000,100000,0.0037485421635210514
pandas,RollingMean,2000000,10,0.013648374937474728
screamer,RollingMean,2000000,10,0.011537790996953845
pandas,RollingStd,2000000,10,0.025043792091310024
screamer,RollingStd,2000000,10,0.0036011249758303165
pandas,RollingSkew,2000000,10,0.019241207977756858
screamer,RollingSkew,2000000,10,0.005701667163521051
pandas,RollingKurt,2000000,10,0.02167404186911881
screamer,RollingKurt,2000000,10,0.0073520829901099205
pandas,RollingMean,2000000,100,0.013911791145801544
screamer,RollingMean,2000000,100,0.011284167179837823
pandas,RollingStd,2000000,100,0.025983708910644054
screamer,RollingStd,2000000,100,0.003534624818712473
pandas,RollingSkew,2000000,100,0.01860983297228813
screamer,RollingSkew,2000000,100,0.005762374959886074
pandas,RollingKurt,2000000,100,0.021671875147148967
screamer,RollingKurt,2000000,100,0.0075225830078125
pandas,RollingMean,2000000,1000,0.013884041924029589
screamer,RollingMean,2000000,1000,0.011324708117172122
pandas,RollingStd,2000000,1000,0.026017541997134686
screamer,RollingStd,2000000,1000,0.0035583749413490295
pandas,RollingSkew,2000000,1000,0.018745666136965156
screamer,RollingSkew,2000000,1000,0.005724707851186395
pandas,RollingKurt,2000000,1000,0.02201641700230539
screamer,RollingKurt,2000000,1000,0.007409790996462107
pandas,RollingMean,2000000,10000,0.013973749941214919
screamer,RollingMean,2000000,10000,0.011313207913190126
pandas,RollingStd,2000000,10000,0.0260561250615865
screamer,RollingStd,2000000,10000,0.003586208913475275
pandas,RollingSkew,2000000,10000,0.01871004095301032
screamer,RollingSkew,2000000,10000,0.005910499952733517
pandas,RollingKurt,2000000,10000,0.021977833006531
screamer,RollingKurt,2000000,10000,0.007607040926814079
pandas,RollingMean,2000000,100000,0.013889875030145049
screamer,RollingMean,2000000,100000,0.011141875060275197
pandas,RollingStd,2000000,100000,0.025686959037557244
screamer,RollingStd,2000000,100000,0.0036012500058859587
pandas,RollingSkew,2000000,100000,0.018681082874536514
screamer,RollingSkew,2000000,100000,0.005919125163927674
pandas,RollingKurt,2000000,100000,0.021553416969254613
screamer,RollingKurt,2000000,100000,0.007547917077317834
pandas,RollingMean,2000000,1000000,0.01372633408755064
screamer,RollingMean,2000000,1000000,0.009488999843597412
pandas,RollingStd,2000000,1000000,0.02206162502989173
screamer,RollingStd,2000000,1000000,0.0037035830318927765
pandas,RollingSkew,2000000,1000000,0.017637540819123387
screamer,RollingSkew,2000000,1000000,0.006214624969288707
pandas,RollingKurt,2000000,1000000,0.019302125088870525
screamer,RollingKurt,2000000,1000000,0.007459959015250206
pandas,RollingMean,3000000,10,0.02330558397807181
screamer,RollingMean,3000000,10,0.01697345799766481
pandas,RollingStd,3000000,10,0.040859625209122896
screamer,RollingStd,3000000,10,0.0052994170691818
pandas,RollingSkew,3000000,10,0.029348582960665226
screamer,RollingSkew,3000000,10,0.008565875003114343
pandas,RollingKurt,3000000,10,0.033397083170711994
screamer,RollingKurt,3000000,10,0.010824917117133737
pandas,RollingMean,3000000,100,0.021046333014965057
screamer,RollingMean,3000000,100,0.016947499942034483
pandas,RollingStd,3000000,100,0.0404194591101259
screamer,RollingStd,3000000,100,0.0052813750226050615
pandas,RollingSkew,3000000,100,0.028950833017006516
screamer,RollingSkew,3000000,100,0.008687332971021533
pandas,RollingKurt,3000000,100,0.03345483308658004
screamer,RollingKurt,3000000,100,0.011310999980196357
pandas,RollingMean,3000000,1000,0.021011667093262076
screamer,RollingMean,3000000,1000,0.01689054211601615
pandas,RollingStd,3000000,1000,0.04047166695818305
screamer,RollingStd,3000000,1000,0.005380250047892332
pandas,RollingSkew,3000000,1000,0.02896295813843608
screamer,RollingSkew,3000000,1000,0.008705582935363054
pandas,RollingKurt,3000000,1000,0.03343650000169873
screamer,RollingKurt,3000000,1000,0.01114045805297792
pandas,RollingMean,3000000,10000,0.02106925006955862
screamer,RollingMean,3000000,10000,0.017048249952495098
pandas,RollingStd,3000000,10000,0.04030779213644564
screamer,RollingStd,3000000,10000,0.005368958925828338
pandas,RollingSkew,3000000,10000,0.029143957886844873
screamer,RollingSkew,3000000,10000,0.008969624992460012
pandas,RollingKurt,3000000,10000,0.0334836661349982
screamer,RollingKurt,3000000,10000,0.011243749875575304
pandas,RollingMean,3000000,100000,0.021077249897643924
screamer,RollingMean,3000000,100000,0.016831125132739544
pandas,RollingStd,3000000,100000,0.04000170901417732
screamer,RollingStd,3000000,100000,0.0053266671020537615
pandas,RollingSkew,3000000,100000,0.029189290944486856
screamer,RollingSkew,3000000,100000,0.009067957988008857
pandas,RollingKurt,3000000,100000,0.034540124936029315
screamer,RollingKurt,3000000,100000,0.013171582948416471
pandas,RollingMean,3000000,1000000,0.02135162497870624
screamer,RollingMean,3000000,1000000,0.01542950002476573
pandas,RollingStd,3000000,1000000,0.037607291946187615
screamer,RollingStd,3000000,1000000,0.005530999973416328
pandas,RollingSkew,3000000,1000000,0.02845804183743894
screamer,RollingSkew,3000000,1000000,0.00953904096968472
pandas,RollingKurt,3000000,1000000,0.03186204098165035
screamer,RollingKurt,3000000,1000000,0.011195083847269416
pandas,RollingMean,4000000,10,0.031008125049993396
screamer,RollingMean,4000000,10,0.025100708939135075
pandas,RollingStd,4000000,10,0.05433858302421868
screamer,RollingStd,4000000,10,0.007117625093087554
pandas,RollingSkew,4000000,10,0.03956987499259412
screamer,RollingSkew,4000000,10,0.011660124873742461
pandas,RollingKurt,4000000,10,0.0451106249820441
screamer,RollingKurt,4000000,10,0.014561209129169583
pandas,RollingMean,4000000,100,0.028559499885886908
screamer,RollingMean,4000000,100,0.022533959010615945
pandas,RollingStd,4000000,100,0.05415420909412205
screamer,RollingStd,4000000,100,0.007089667022228241
pandas,RollingSkew,4000000,100,0.039012416964396834
screamer,RollingSkew,4000000,100,0.011664249934256077
pandas,RollingKurt,4000000,100,0.04491208307445049
screamer,RollingKurt,4000000,100,0.014904042007401586
pandas,RollingMean,4000000,1000,0.02825662516988814
screamer,RollingMean,4000000,1000,0.022633875021710992
pandas,RollingStd,4000000,1000,0.054205582942813635
screamer,RollingStd,4000000,1000,0.007148833014070988
pandas,RollingSkew,4000000,1000,0.03862095810472965
screamer,RollingSkew,4000000,1000,0.011746499920263886
pandas,RollingKurt,4000000,1000,0.04484483413398266
screamer,RollingKurt,4000000,1000,0.014674083096906543
pandas,RollingMean,4000000,10000,0.028177083004266024
screamer,RollingMean,4000000,10000,0.02265258296392858
pandas,RollingStd,4000000,10000,0.05393279204145074
screamer,RollingStd,4000000,10000,0.0070712079759687185
pandas,RollingSkew,4000000,10000,0.03969566710293293
screamer,RollingSkew,4000000,10000,0.012082166969776154
pandas,RollingKurt,4000000,10000,0.04496795800514519
screamer,RollingKurt,4000000,10000,0.015321375103667378
pandas,RollingMean,4000000,100000,0.028278999961912632
screamer,RollingMean,4000000,100000,0.022454500198364258
pandas,RollingStd,4000000,100000,0.053609333001077175
screamer,RollingStd,4000000,100000,0.0071207499131560326
pandas,RollingSkew,4000000,100000,0.0387562089599669
screamer,RollingSkew,4000000,100000,0.01211616606451571
pandas,RollingKurt,4000000,100000,0.04586920794099569
screamer,RollingKurt,4000000,100000,0.01599158300086856
pandas,RollingMean,4000000,1000000,0.028387832920998335
screamer,RollingMean,4000000,1000000,0.020336541114374995
pandas,RollingStd,4000000,1000000,0.05018370901234448
screamer,RollingStd,4000000,1000000,0.00736166606657207
pandas,RollingSkew,4000000,1000000,0.03828249988146126
screamer,RollingSkew,4000000,1000000,0.012353583006188273
pandas,RollingKurt,4000000,1000000,0.04297100007534027
screamer,RollingKurt,4000000,1000000,0.015281124971807003
pandas,RollingMean,5000000,10,0.03656245791353285
screamer,RollingMean,5000000,10,0.0313404998742044
pandas,RollingStd,5000000,10,0.06838499987497926
screamer,RollingStd,5000000,10,0.008882792200893164
pandas,RollingSkew,5000000,10,0.04945395910181105
screamer,RollingSkew,5000000,10,0.014524583937600255
pandas,RollingKurt,5000000,10,0.05697854212485254
screamer,RollingKurt,5000000,10,0.018280332908034325
pandas,RollingMean,5000000,100,0.03619758295826614
screamer,RollingMean,5000000,100,0.028186416951939464
pandas,RollingStd,5000000,100,0.06801320891827345
screamer,RollingStd,5000000,100,0.008890666998922825
pandas,RollingSkew,5000000,100,0.048913625068962574
screamer,RollingSkew,5000000,100,0.014658041996881366
pandas,RollingKurt,5000000,100,0.0573078328743577
screamer,RollingKurt,5000000,100,0.018588874954730272
pandas,RollingMean,5000000,1000,0.03557691699825227
screamer,RollingMean,5000000,1000,0.03127845819108188
pandas,RollingStd,5000000,1000,0.06821495783515275
screamer,RollingStd,5000000,1000,0.008955375058576465
pandas,RollingSkew,5000000,1000,0.04911970812827349
screamer,RollingSkew,5000000,1000,0.01462062494829297
pandas,RollingKurt,5000000,1000,0.05645125010050833
screamer,RollingKurt,5000000,1000,0.018461582949385047
pandas,RollingMean,5000000,10000,0.03557008411735296
screamer,RollingMean,5000000,10000,0.028339958982542157
pandas,RollingStd,5000000,10000,0.06778175011277199
screamer,RollingStd,5000000,10000,0.008827792014926672
pandas,RollingSkew,5000000,10000,0.04927241709083319
screamer,RollingSkew,5000000,10000,0.0151163749396801
pandas,RollingKurt,5000000,10000,0.0569497081451118
screamer,RollingKurt,5000000,10000,0.01898120902478695
pandas,RollingMean,5000000,100000,0.03607999999076128
screamer,RollingMean,5000000,100000,0.031172916991636157
pandas,RollingStd,5000000,100000,0.06775587517768145
screamer,RollingStd,5000000,100000,0.008877042215317488
pandas,RollingSkew,5000000,100000,0.05003049992956221
screamer,RollingSkew,5000000,100000,0.01524624996818602
pandas,RollingKurt,5000000,100000,0.057139334036037326
screamer,RollingKurt,5000000,100000,0.019082166021689773
pandas,RollingMean,5000000,1000000,0.03599537489935756
screamer,RollingMean,5000000,1000000,0.026030875043943524
pandas,RollingStd,5000000,1000000,0.06448425003327429
screamer,RollingStd,5000000,1000000,0.009025292005389929
pandas,RollingSkew,5000000,1000000,0.04829962505027652
screamer,RollingSkew,5000000,1000000,0.015699875075370073
pandas,RollingKurt,5000000,1000000,0.05470920796506107
screamer,RollingKurt,5000000,1000000,0.01972154201939702
pandas,RollingMean,6000000,10,0.04460999998264015
screamer,RollingMean,6000000,10,0.037728500086814165
pandas,RollingStd,6000000,10,0.0819634587969631
screamer,RollingStd,6000000,10,0.010717707918956876
pandas,RollingSkew,6000000,10,0.059699458070099354
screamer,RollingSkew,6000000,10,0.01753137493506074
pandas,RollingKurt,6000000,10,0.06764049991033971
screamer,RollingKurt,6000000,10,0.022544499952346087
pandas,RollingMean,6000000,100,0.042507292004302144
screamer,RollingMean,6000000,100,0.03751041693612933
pandas,RollingStd,6000000,100,0.0810880409553647
screamer,RollingStd,6000000,100,0.010600624838843942
pandas,RollingSkew,6000000,100,0.05910754110664129
screamer,RollingSkew,6000000,100,0.017720541916787624
pandas,RollingKurt,6000000,100,0.06766533316113055
screamer,RollingKurt,6000000,100,0.022952333092689514
pandas,RollingMean,6000000,1000,0.04288437496870756
screamer,RollingMean,6000000,1000,0.03391866688616574
pandas,RollingStd,6000000,1000,0.08128662500530481
screamer,RollingStd,6000000,1000,0.010801666881889105
pandas,RollingSkew,6000000,1000,0.05890204105526209
screamer,RollingSkew,6000000,1000,0.01772224996238947
pandas,RollingKurt,6000000,1000,0.0682884999550879
screamer,RollingKurt,6000000,1000,0.022659667069092393
pandas,RollingMean,6000000,10000,0.04252766608260572
screamer,RollingMean,6000000,10000,0.034133875044062734
pandas,RollingStd,6000000,10000,0.08145574992522597
screamer,RollingStd,6000000,10000,0.010755959199741483
pandas,RollingSkew,6000000,10000,0.06082900008186698
screamer,RollingSkew,6000000,10000,0.018241292098537087
pandas,RollingKurt,6000000,10000,0.06800983403809369
screamer,RollingKurt,6000000,10000,0.023014792008325458
pandas,RollingMean,6000000,100000,0.0425867501180619
screamer,RollingMean,6000000,100000,0.03739804192446172
pandas,RollingStd,6000000,100000,0.08077608305029571
screamer,RollingStd,6000000,100000,0.010693249991163611
pandas,RollingSkew,6000000,100000,0.05871733301319182
screamer,RollingSkew,6000000,100000,0.018489999929443002
pandas,RollingKurt,6000000,100000,0.06764458306133747
screamer,RollingKurt,6000000,100000,0.023405417101457715
pandas,RollingMean,6000000,1000000,0.04237012495286763
screamer,RollingMean,6000000,1000000,0.03170475014485419
pandas,RollingStd,6000000,1000000,0.07820254191756248
screamer,RollingStd,6000000,1000000,0.010820124996826053
pandas,RollingSkew,6000000,1000000,0.05753412516787648
screamer,RollingSkew,6000000,1000000,0.01915558404289186
pandas,RollingKurt,6000000,1000000,0.06605854094959795
screamer,RollingKurt,6000000,1000000,0.023957583121955395
pandas,RollingMean,7000000,10,0.0521307080052793
screamer,RollingMean,7000000,10,0.04385291691869497
pandas,RollingStd,7000000,10,0.09510879195295274
screamer,RollingStd,7000000,10,0.012612083926796913
pandas,RollingSkew,7000000,10,0.06906875013373792
screamer,RollingSkew,7000000,10,0.0205787920858711
pandas,RollingKurt,7000000,10,0.07934445817954838
screamer,RollingKurt,7000000,10,0.025806833058595657
pandas,RollingMean,7000000,100,0.04980491707101464
screamer,RollingMean,7000000,100,0.03949758317321539
pandas,RollingStd,7000000,100,0.09481354104354978
screamer,RollingStd,7000000,100,0.012426750035956502
pandas,RollingSkew,7000000,100,0.06906279199756682
screamer,RollingSkew,7000000,100,0.020830292021855712
pandas,RollingKurt,7000000,100,0.07988299988210201
screamer,RollingKurt,7000000,100,0.026297750184312463
pandas,RollingMean,7000000,1000,0.05103866709396243
screamer,RollingMean,7000000,1000,0.03961783298291266
pandas,RollingStd,7000000,1000,0.09599787485785782
screamer,RollingStd,7000000,1000,0.012493708869442344
pandas,RollingSkew,7000000,1000,0.0695423330180347
screamer,RollingSkew,7000000,1000,0.02084820787422359
pandas,RollingKurt,7000000,1000,0.08030645805411041
screamer,RollingKurt,7000000,1000,0.026209166971966624
pandas,RollingMean,7000000,10000,0.05364833306521177
screamer,RollingMean,7000000,10000,0.039749084040522575
pandas,RollingStd,7000000,10000,0.09534200001507998
screamer,RollingStd,7000000,10000,0.012567041907459497
pandas,RollingSkew,7000000,10000,0.06891008419916034
screamer,RollingSkew,7000000,10000,0.021496000001206994
pandas,RollingKurt,7000000,10000,0.07900029211305082
screamer,RollingKurt,7000000,10000,0.026932250009849668
pandas,RollingMean,7000000,100000,0.05055391602218151
screamer,RollingMean,7000000,100000,0.039497457910329103
pandas,RollingStd,7000000,100000,0.09457891690544784
screamer,RollingStd,7000000,100000,0.012477000011131167
pandas,RollingSkew,7000000,100000,0.06890016701072454
screamer,RollingSkew,7000000,100000,0.02155020786449313
pandas,RollingKurt,7000000,100000,0.08008866594173014
screamer,RollingKurt,7000000,100000,0.027633124962449074
pandas,RollingMean,7000000,1000000,0.04958166601136327
screamer,RollingMean,7000000,1000000,0.04050483298487961
pandas,RollingStd,7000000,1000000,0.0918358750641346
screamer,RollingStd,7000000,1000000,0.012636834057047963
pandas,RollingSkew,7000000,1000000,0.06802566698752344
screamer,RollingSkew,7000000,1000000,0.022359125083312392
pandas,RollingKurt,7000000,1000000,0.0782242079731077
screamer,RollingKurt,7000000,1000000,0.028678999980911613
pandas,RollingMean,8000000,10,0.06254025013186038
screamer,RollingMean,8000000,10,0.050183665938675404
pandas,RollingStd,8000000,10,0.10859820782206953
screamer,RollingStd,8000000,10,0.014251749962568283
pandas,RollingSkew,8000000,10,0.07920083310455084
screamer,RollingSkew,8000000,10,0.023776124930009246
pandas,RollingKurt,8000000,10,0.0910312079358846
screamer,RollingKurt,8000000,10,0.030376542126759887
pandas,RollingMean,8000000,100,0.05723625002428889
screamer,RollingMean,8000000,100,0.05015658400952816
pandas,RollingStd,8000000,100,0.10979199991561472
screamer,RollingStd,8000000,100,0.01441895798780024
pandas,RollingSkew,8000000,100,0.07924029207788408
screamer,RollingSkew,8000000,100,0.023917082929983735
pandas,RollingKurt,8000000,100,0.09068962512537837
screamer,RollingKurt,8000000,100,0.030973250046372414
pandas,RollingMean,8000000,1000,0.05795745784416795
screamer,RollingMean,8000000,1000,0.050490833120420575
pandas,RollingStd,8000000,1000,0.10961283301003277
screamer,RollingStd,8000000,1000,0.014381417073309422
pandas,RollingSkew,8000000,1000,0.07850116700865328
screamer,RollingSkew,8000000,1000,0.023846083087846637
pandas,RollingKurt,8000000,1000,0.09116316703148186
screamer,RollingKurt,8000000,1000,0.03071333304978907
pandas,RollingMean,8000000,10000,0.057948790956288576
screamer,RollingMean,8000000,10000,0.050292500061914325
pandas,RollingStd,8000000,10000,0.10949070798233151
screamer,RollingStd,8000000,10000,0.01465658308006823
pandas,RollingSkew,8000000,10000,0.08259450015611947
screamer,RollingSkew,8000000,10000,0.024963000090792775
pandas,RollingKurt,8000000,10000,0.09168995800428092
screamer,RollingKurt,8000000,10000,0.03129966580308974
pandas,RollingMean,8000000,100000,0.05722058401443064
screamer,RollingMean,8000000,100000,0.050092542078346014
pandas,RollingStd,8000000,100000,0.1087327089626342
screamer,RollingStd,8000000,100000,0.014324167044833302
pandas,RollingSkew,8000000,100000,0.07900037500075996
screamer,RollingSkew,8000000,100000,0.024820500053465366
pandas,RollingKurt,8000000,100000,0.0907936249859631
screamer,RollingKurt,8000000,100000,0.031638958025723696
pandas,RollingMean,8000000,1000000,0.05716933403164148
screamer,RollingMean,8000000,1000000,0.04749512509442866
pandas,RollingStd,8000000,1000000,0.10557387489825487
screamer,RollingStd,8000000,1000000,0.014421874890103936
pandas,RollingSkew,8000000,1000000,0.07788924989290535
screamer,RollingSkew,8000000,1000000,0.026013707974925637
pandas,RollingKurt,8000000,1000000,0.0891372081823647
screamer,RollingKurt,8000000,1000000,0.031193166971206665
pandas,RollingMean,9000000,10,0.06973820785060525
screamer,RollingMean,9000000,10,0.05646179197356105
pandas,RollingStd,9000000,10,0.12168929190374911
screamer,RollingStd,9000000,10,0.01610216684639454
pandas,RollingSkew,9000000,10,0.09044237504713237
screamer,RollingSkew,9000000,10,0.02679633302614093
pandas,RollingKurt,9000000,10,0.1027702500578016
screamer,RollingKurt,9000000,10,0.03430237481370568
pandas,RollingMean,9000000,100,0.06679279101081192
screamer,RollingMean,9000000,100,0.056800541933625937
pandas,RollingStd,9000000,100,0.123230375116691
screamer,RollingStd,9000000,100,0.015386541839689016
pandas,RollingSkew,9000000,100,0.08618904184550047
screamer,RollingSkew,9000000,100,0.026436833199113607
pandas,RollingKurt,9000000,100,0.09890404180623591
screamer,RollingKurt,9000000,100,0.03366858302615583
pandas,RollingMean,9000000,1000,0.06164808291941881
screamer,RollingMean,9000000,1000,0.05635170894674957
pandas,RollingStd,9000000,1000,0.123883584048599
screamer,RollingStd,9000000,1000,0.015518666012212634
pandas,RollingSkew,9000000,1000,0.08523179101757705
screamer,RollingSkew,9000000,1000,0.02636625012382865
pandas,RollingKurt,9000000,1000,0.09852416603825986
screamer,RollingKurt,9000000,1000,0.03408616688102484
pandas,RollingMean,9000000,10000,0.06173012498766184
screamer,RollingMean,9000000,10000,0.05598795786499977
pandas,RollingStd,9000000,10000,0.11783116706646979
screamer,RollingStd,9000000,10000,0.015525249997153878
pandas,RollingSkew,9000000,10000,0.08606270793825388
screamer,RollingSkew,9000000,10000,0.027292832965031266
pandas,RollingKurt,9000000,10000,0.09987116605043411
screamer,RollingKurt,9000000,10000,0.035039749927818775
pandas,RollingMean,9000000,100000,0.06175416684709489
screamer,RollingMean,9000000,100000,0.05033083399757743
pandas,RollingStd,9000000,100000,0.11796758300624788
screamer,RollingStd,9000000,100000,0.015512416139245033
pandas,RollingSkew,9000000,100000,0.08503425004892051
screamer,RollingSkew,9000000,100000,0.027473374968394637
pandas,RollingKurt,9000000,100000,0.0992397500667721
screamer,RollingKurt,9000000,100000,0.035195708042010665
pandas,RollingMean,9000000,1000000,0.06234254105947912
screamer,RollingMean,9000000,1000000,0.05179158318787813
pandas,RollingStd,9000000,1000000,0.11440758313983679
screamer,RollingStd,9000000,1000000,0.01563458307646215
pandas,RollingSkew,9000000,1000000,0.0855733749922365
screamer,RollingSkew,9000000,1000000,0.02883112500421703
pandas,RollingKurt,9000000,1000000,0.10074604209512472
screamer,RollingKurt,9000000,1000000,0.03516149986535311
pandas,RollingMean,10000000,10,0.08211224991828203
screamer,RollingMean,10000000,10,0.06205912493169308
pandas,RollingStd,10000000,10,0.14082937501370907
screamer,RollingStd,10000000,10,0.017226000083610415
pandas,RollingSkew,10000000,10,0.09600104088895023
screamer,RollingSkew,10000000,10,0.030794999795034528
pandas,RollingKurt,10000000,10,0.11455962504260242
screamer,RollingKurt,10000000,10,0.0383952078409493
pandas,RollingMean,10000000,100,0.070817792089656
screamer,RollingMean,10000000,100,0.06218112516216934
pandas,RollingStd,10000000,100,0.1341339577920735
screamer,RollingStd,10000000,100,0.017221041955053806
pandas,RollingSkew,10000000,100,0.10501208319328725
screamer,RollingSkew,10000000,100,0.032724292017519474
pandas,RollingKurt,10000000,100,0.1105461660772562
screamer,RollingKurt,10000000,100,0.03753287508152425
pandas,RollingMean,10000000,1000,0.0765177090652287
