lib,func,N,window_size,time
screamer,RollingMean,10000000,1000,0.05597329093143344
pandas,RollingStd,10000000,1000,0.1376367921475321
screamer,RollingStd,10000000,1000,0.017342249862849712
pandas,RollingSkew,10000000,1000,0.09540045890025795
screamer,RollingSkew,10000000,1000,0.0294537500012666
pandas,RollingKurt,10000000,1000,0.11066545895300806
screamer,RollingKurt,10000000,1000,0.03706729202531278
pandas,RollingMean,10000000,10000,0.07000766694545746
screamer,RollingMean,10000000,10000,0.06219624984078109
pandas,RollingStd,10000000,10000,0.13217849982902408
screamer,RollingStd,10000000,10000,0.01728291600011289
pandas,RollingSkew,10000000,10000,0.10275345901027322
screamer,RollingSkew,10000000,10000,0.03025449998676777
pandas,RollingKurt,10000000,10000,0.11131233396008611
screamer,RollingKurt,10000000,10000,0.03896529087796807
pandas,RollingMean,10000000,100000,0.07636845880188048
screamer,RollingMean,10000000,100000,0.06217983295209706
pandas,RollingStd,10000000,100000,0.13629424991086125
screamer,RollingStd,10000000,100000,0.017384458100423217
pandas,RollingSkew,10000000,100000,0.09855479095131159
screamer,RollingSkew,10000000,100000,0.03058070782572031
pandas,RollingKurt,10000000,100000,0.11110408394597471
screamer,RollingKurt,10000000,100000,0.03927062498405576
pandas,RollingMean,10000000,1000000,0.06940129189752042
screamer,RollingMean,10000000,1000000,0.05950195784680545
pandas,RollingStd,10000000,1000000,0.1285361668560654
screamer,RollingStd,10000000,1000000,0.01749954209662974
pandas,RollingSkew,10000000,1000000,0.10061937500722706
screamer,RollingSkew,10000000,1000000,0.03163733286783099
pandas,RollingKurt,10000000,1000000,0.10865279193967581
screamer,RollingKurt,10000000,1000000,0.03928708308376372
pandas,RollingMean,20000000,10,0.17553333286195993
screamer,RollingMean,20000000,10,0.12393658398650587
pandas,RollingStd,20000000,10,0.29540137480944395
screamer,RollingStd,20000000,10,0.03907383396290243
pandas,RollingSkew,20000000,10,0.23808087478391826
screamer,RollingSkew,20000000,10,0.062377833062782884
pandas,RollingKurt,20000000,10,0.2695592080708593
screamer,RollingKurt,20000000,10,0.0777463330887258
pandas,RollingMean,20000000,100,0.18734029214829206
screamer,RollingMean,20000000,100,0.12212041695602238
pandas,RollingStd,20000000,100,0.29655204084701836
screamer,RollingStd,20000000,100,0.04036225005984306
pandas,RollingSkew,20000000,100,0.2408775829244405
screamer,RollingSkew,20000000,100,0.06207141699269414
pandas,RollingKurt,20000000,100,0.2657464579679072
screamer,RollingKurt,20000000,100,0.07994495797902346
pandas,RollingMean,20000000,1000,0.18368095811456442
screamer,RollingMean,20000000,1000,0.12772145797498524
pandas,RollingStd,20000000,1000,0.2982634580694139
screamer,RollingStd,20000000,1000,0.039357207948341966
pandas,RollingSkew,20000000,1000,0.24339025001972914
screamer,RollingSkew,20000000,1000,0.06145808403380215
pandas,RollingKurt,20000000,1000,0.2667485000565648
screamer,RollingKurt,20000000,1000,0.0775392500218004
pandas,RollingMean,20000000,10000,0.18284095800481737
screamer,RollingMean,20000000,10000,0.12793374992907047
pandas,RollingStd,20000000,10000,0.298172416863963
screamer,RollingStd,20000000,10000,0.03910179203376174
pandas,RollingSkew,20000000,10000,0.24472354212775826
screamer,RollingSkew,20000000,10000,0.06358449999243021
pandas,RollingKurt,20000000,10000,0.27049358282238245
screamer,RollingKurt,20000000,10000,0.0811955421231687
pandas,RollingMean,20000000,100000,0.18705795798450708
screamer,RollingMean,20000000,100000,0.12793325004167855
pandas,RollingStd,20000000,100000,0.295685833087191
screamer,RollingStd,20000000,100000,0.03912129206582904
pandas,RollingSkew,20000000,100000,0.2404780420474708
screamer,RollingSkew,20000000,100000,0.06409129197709262
pandas,RollingKurt,20000000,100000,0.27000183309428394
screamer,RollingKurt,20000000,100000,0.080551375169307
pandas,RollingMean,20000000,1000000,0.18613766715861857
screamer,RollingMean,20000000,1000000,0.1251167501322925
pandas,RollingStd,20000000,1000000,0.29359687492251396
screamer,RollingStd,20000000,1000000,0.04009100003167987
pandas,RollingSkew,20000000,1000000,0.24453320796601474
screamer,RollingSkew,20000000,1000000,0.06715654209256172
pandas,RollingKurt,20000000,1000000,0.2686896249651909
screamer,RollingKurt,20000000,1000000,0.08089804206974804
pandas,RollingMean,30000000,10,0.2524233751464635
screamer,RollingMean,30000000,10,0.19131279201246798
pandas,RollingStd,30000000,10,0.4408385418355465
screamer,RollingStd,30000000,10,0.05978258396498859
pandas,RollingSkew,30000000,10,0.34356279112398624
screamer,RollingSkew,30000000,10,0.09318970795720816
pandas,RollingKurt,30000000,10,0.37670462508685887
screamer,RollingKurt,30000000,10,0.11583566595800221
pandas,RollingMean,30000000,100,0.24819891597144306
screamer,RollingMean,30000000,100,0.1886893748305738
pandas,RollingStd,30000000,100,0.43615654204040766
screamer,RollingStd,30000000,100,0.0586660411208868
pandas,RollingSkew,30000000,100,0.33741616690531373
screamer,RollingSkew,30000000,100,0.09282558294944465
pandas,RollingKurt,30000000,100,0.38527720887213945
screamer,RollingKurt,30000000,100,0.11805683304555714
pandas,RollingMean,30000000,1000,0.25211445800960064
screamer,RollingMean,30000000,1000,0.19159604096785188
pandas,RollingStd,30000000,1000,0.43529699998907745
screamer,RollingStd,30000000,1000,0.0590508331079036
pandas,RollingSkew,30000000,1000,0.338675957871601
screamer,RollingSkew,30000000,1000,0.09272945881821215
pandas,RollingKurt,30000000,1000,0.3817949998192489
screamer,RollingKurt,30000000,1000,0.11630258290097117
pandas,RollingMean,30000000,10000,0.2521919591818005
screamer,RollingMean,30000000,10000,0.19265262503176928
pandas,RollingStd,30000000,10000,0.4351497918833047
screamer,RollingStd,30000000,10000,0.058750041062012315
pandas,RollingSkew,30000000,10000,0.33865579194389284
screamer,RollingSkew,30000000,10000,0.09560974990017712
pandas,RollingKurt,30000000,10000,0.38246041582897305
screamer,RollingKurt,30000000,10000,0.12025999999605119
pandas,RollingMean,30000000,100000,0.25262849987484515
screamer,RollingMean,30000000,100000,0.1925590829923749
pandas,RollingStd,30000000,100000,0.4348862499464303
screamer,RollingStd,30000000,100000,0.05861800001002848
pandas,RollingSkew,30000000,100000,0.33465087483637035
screamer,RollingSkew,30000000,100000,0.09625783306546509
pandas,RollingKurt,30000000,100000,0.3805843750014901
screamer,RollingKurt,30000000,100000,0.12060495791956782
pandas,RollingMean,30000000,1000000,0.24786995793692768
screamer,RollingMean,30000000,1000000,0.1890054999385029
pandas,RollingStd,30000000,1000000,0.4318131669424474
screamer,RollingStd,30000000,1000000,0.05911454185843468
pandas,RollingSkew,30000000,1000000,0.33363079209811985
screamer,RollingSkew,30000000,1000000,0.10020887479186058
pandas,RollingKurt,30000000,1000000,0.374674417078495
screamer,RollingKurt,30000000,1000000,0.12089570821262896
pandas,RollingMean,40000000,10,0.3773950410541147
screamer,RollingMean,40000000,10,0.23054504115134478
pandas,RollingStd,40000000,10,0.6177847080398351
screamer,RollingStd,40000000,10,0.07849733298644423
pandas,RollingSkew,40000000,10,0.48145179194398224
screamer,RollingSkew,40000000,10,0.12429429194889963
pandas,RollingKurt,40000000,10,0.5405125829856843
screamer,RollingKurt,40000000,10,0.1545678749680519
pandas,RollingMean,40000000,100,0.3706884169951081
screamer,RollingMean,40000000,100,0.22990966704674065
pandas,RollingStd,40000000,100,0.5920746249612421
screamer,RollingStd,40000000,100,0.07812420814298093
pandas,RollingSkew,40000000,100,0.4871185829397291
screamer,RollingSkew,40000000,100,0.12386341602541506
pandas,RollingKurt,40000000,100,0.542199790943414
screamer,RollingKurt,40000000,100,0.15763191715814173
pandas,RollingMean,40000000,1000,0.368124624947086
screamer,RollingMean,40000000,1000,0.22987295896746218
pandas,RollingStd,40000000,1000,0.5976296248845756
screamer,RollingStd,40000000,1000,0.07880145800299942
pandas,RollingSkew,40000000,1000,0.49109229212626815
screamer,RollingSkew,40000000,1000,0.12277570809237659
pandas,RollingKurt,40000000,1000,0.5422860418912023
screamer,RollingKurt,40000000,1000,0.15485404105857015
pandas,RollingMean,40000000,10000,0.36606154195033014
screamer,RollingMean,40000000,10000,0.23175966693088412
pandas,RollingStd,40000000,10000,0.5981319169513881
screamer,RollingStd,40000000,10000,0.07813916704617441
pandas,RollingSkew,40000000,10000,0.4866885419469327
screamer,RollingSkew,40000000,10000,0.12676166696473956
pandas,RollingKurt,40000000,10000,0.5396797501016408
screamer,RollingKurt,40000000,10000,0.16071762493811548
pandas,RollingMean,40000000,100000,0.3692413750104606
screamer,RollingMean,40000000,100000,0.2310702078975737
pandas,RollingStd,40000000,100000,0.5894628341775388
screamer,RollingStd,40000000,100000,0.07974541606381536
pandas,RollingSkew,40000000,100000,0.49098200001753867
screamer,RollingSkew,40000000,100000,0.127822290873155
pandas,RollingKurt,40000000,100000,0.5375372499693185
screamer,RollingKurt,40000000,100000,0.1645702919922769
pandas,RollingMean,40000000,1000000,0.35370624996721745
screamer,RollingMean,40000000,1000000,0.2379549159668386
pandas,RollingStd,40000000,1000000,0.604558042017743
screamer,RollingStd,40000000,1000000,0.08082549995742738
pandas,RollingSkew,40000000,1000000,0.4835599169600755
screamer,RollingSkew,40000000,1000000,0.1347941670101136
pandas,RollingKurt,40000000,1000000,0.5374414171092212
screamer,RollingKurt,40000000,1000000,0.16521462495438755
pandas,RollingMean,50000000,10,0.4646731249522418
screamer,RollingMean,50000000,10,0.2988858751486987
pandas,RollingStd,50000000,10,0.7870936668477952
screamer,RollingStd,50000000,10,0.10874995798803866
pandas,RollingSkew,50000000,10,0.6136021669954062
screamer,RollingSkew,50000000,10,0.15451525012031198
pandas,RollingKurt,50000000,10,0.681226541986689
screamer,RollingKurt,50000000,10,0.19414324988611042
pandas,RollingMean,50000000,100,0.47466337494552135
screamer,RollingMean,50000000,100,0.2919971670489758
pandas,RollingStd,50000000,100,0.7595708330627531
screamer,RollingStd,50000000,100,0.09679341595619917
pandas,RollingSkew,50000000,100,0.6013162911403924
screamer,RollingSkew,50000000,100,0.1549534578807652
pandas,RollingKurt,50000000,100,0.6898135840892792
screamer,RollingKurt,50000000,100,0.20097695803269744
pandas,RollingMean,50000000,1000,0.48492691689170897
screamer,RollingMean,50000000,1000,0.29023412498645484
pandas,RollingStd,50000000,1000,0.7650423331651837
screamer,RollingStd,50000000,1000,0.10089495801366866
pandas,RollingSkew,50000000,1000,0.6297364169731736
screamer,RollingSkew,50000000,1000,0.15523545816540718
pandas,RollingKurt,50000000,1000,0.662017917027697
screamer,RollingKurt,50000000,1000,0.1954127501230687
pandas,RollingMean,50000000,10000,0.46203570789657533
screamer,RollingMean,50000000,10000,0.29464379185810685
pandas,RollingStd,50000000,10000,0.754181917058304
screamer,RollingStd,50000000,10000,0.09815612505190074
pandas,RollingSkew,50000000,10000,0.6056812501046807
screamer,RollingSkew,50000000,10000,0.15973404189571738
pandas,RollingKurt,50000000,10000,0.671054792124778
screamer,RollingKurt,50000000,10000,0.20171941607259214
pandas,RollingMean,50000000,100000,0.45193687500432134
screamer,RollingMean,50000000,100000,0.2904493329115212
pandas,RollingStd,50000000,100000,0.7514675830025226
screamer,RollingStd,50000000,100000,0.09794929204508662
pandas,RollingSkew,50000000,100000,0.6026949998922646
screamer,RollingSkew,50000000,100000,0.16034608311019838
pandas,RollingKurt,50000000,100000,0.6772661251015961
screamer,RollingKurt,50000000,100000,0.20219187485054135
pandas,RollingMean,50000000,1000000,0.4554530829191208
screamer,RollingMean,50000000,1000000,0.31628570798784494
pandas,RollingStd,50000000,1000000,0.7523271250538528
screamer,RollingStd,50000000,1000000,0.09831120795570314
pandas,RollingSkew,50000000,1000000,0.6000177499372512
screamer,RollingSkew,50000000,1000000,0.16809741617180407
pandas,RollingKurt,50000000,1000000,0.6650772921275347
screamer,RollingKurt,50000000,1000000,0.20271391700953245
pandas,RollingMean,60000000,10,0.5179662501905113
screamer,RollingMean,60000000,10,0.3889864170923829
pandas,RollingStd,60000000,10,0.8877011251170188
screamer,RollingStd,60000000,10,0.1164015841204673
pandas,RollingSkew,60000000,10,0.6785089999902993
screamer,RollingSkew,60000000,10,0.18660358292981982
pandas,RollingKurt,60000000,10,0.7583645000122488
screamer,RollingKurt,60000000,10,0.2335305828601122
pandas,RollingMean,60000000,100,0.5070446250028908
screamer,RollingMean,60000000,100,0.34549075015820563
pandas,RollingStd,60000000,100,0.871441625058651
screamer,RollingStd,60000000,100,0.11762912501581013
pandas,RollingSkew,60000000,100,0.6787848749663681
screamer,RollingSkew,60000000,100,0.18762391596101224
pandas,RollingKurt,60000000,100,0.765019667102024
screamer,RollingKurt,60000000,100,0.23712829197756946
pandas,RollingMean,60000000,1000,0.5087062499951571
screamer,RollingMean,60000000,1000,0.34612479084171355
pandas,RollingStd,60000000,1000,0.8738874159753323
screamer,RollingStd,60000000,1000,0.11801320896483958
pandas,RollingSkew,60000000,1000,0.6793969999998808
screamer,RollingSkew,60000000,1000,0.18486837507225573
pandas,RollingKurt,60000000,1000,0.7640002500265837
screamer,RollingKurt,60000000,1000,0.23309779213741422
pandas,RollingMean,60000000,10000,0.5056367081124336
screamer,RollingMean,60000000,10000,0.3532276670448482
pandas,RollingStd,60000000,10000,0.8755895420908928
screamer,RollingStd,60000000,10000,0.1192654580809176
pandas,RollingSkew,60000000,10000,0.6998985419049859
screamer,RollingSkew,60000000,10000,0.19543695799075067
pandas,RollingKurt,60000000,10000,0.7728764591738582
screamer,RollingKurt,60000000,10000,0.24841958400793374
pandas,RollingMean,60000000,100000,0.5244634170085192
screamer,RollingMean,60000000,100000,0.38528158399276435
pandas,RollingStd,60000000,100000,0.907916999887675
screamer,RollingStd,60000000,100000,0.11879758420400321
pandas,RollingSkew,60000000,100000,0.8094283749815077
screamer,RollingSkew,60000000,100000,0.21812395798042417
pandas,RollingKurt,60000000,100000,0.7956513750832528
screamer,RollingKurt,60000000,100000,0.2426210001576692
pandas,RollingMean,60000000,1000000,0.5187917079310864
screamer,RollingMean,60000000,1000000,0.34512537508271635
pandas,RollingStd,60000000,1000000,0.8881205830257386
screamer,RollingStd,60000000,1000000,0.11933420901186764
pandas,RollingSkew,60000000,1000000,0.7211822499521077
screamer,RollingSkew,60000000,1000000,0.2003831248730421
pandas,RollingKurt,60000000,1000000,0.8153311249334365
screamer,RollingKurt,60000000,1000000,0.247015958186239
pandas,RollingMean,70000000,10,0.6400381249841303
screamer,RollingMean,70000000,10,0.41433695796877146
pandas,RollingStd,70000000,10,1.107485458953306
screamer,RollingStd,70000000,10,0.13854895788244903
pandas,RollingSkew,70000000,10,0.8388992920517921
screamer,RollingSkew,70000000,10,0.22066570911556482
pandas,RollingKurt,70000000,10,0.9267617920413613
screamer,RollingKurt,70000000,10,0.27403025003150105
pandas,RollingMean,70000000,100,0.6302589590195566
screamer,RollingMean,70000000,100,0.4122761250473559
pandas,RollingStd,70000000,100,1.0587249998934567
screamer,RollingStd,70000000,100,0.1393552499357611
pandas,RollingSkew,70000000,100,0.8091537919826806
screamer,RollingSkew,70000000,100,0.21828804188407958
pandas,RollingKurt,70000000,100,0.9176563329529017
screamer,RollingKurt,70000000,100,0.2777996249496937
pandas,RollingMean,70000000,1000,0.6297144589480013
screamer,RollingMean,70000000,1000,0.42747545801103115
pandas,RollingStd,70000000,1000,1.0418789160903543
screamer,RollingStd,70000000,1000,0.14013525005429983
pandas,RollingSkew,70000000,1000,0.83241495792754
screamer,RollingSkew,70000000,1000,0.2253439591731876
pandas,RollingKurt,70000000,1000,0.931250625057146
screamer,RollingKurt,70000000,1000,0.27868508314713836
pandas,RollingMean,70000000,10000,0.6051434581167996
screamer,RollingMean,70000000,10000,0.40630812500603497
pandas,RollingStd,70000000,10000,1.0344931250438094
screamer,RollingStd,70000000,10000,0.13819008297286928
pandas,RollingSkew,70000000,10000,0.8187048751860857
screamer,RollingSkew,70000000,10000,0.22249433398246765
pandas,RollingKurt,70000000,10000,0.9094390419777483
screamer,RollingKurt,70000000,10000,0.28343291697092354
pandas,RollingMean,70000000,100000,0.6005770000629127
screamer,RollingMean,70000000,100000,0.40215216716751456
pandas,RollingStd,70000000,100000,1.0337824581656605
screamer,RollingStd,70000000,100000,0.137984124943614
pandas,RollingSkew,70000000,100000,0.8065508748404682
screamer,RollingSkew,70000000,100000,0.2248070421628654
pandas,RollingKurt,70000000,100000,0.9142949159722775
screamer,RollingKurt,70000000,100000,0.2827233748976141
pandas,RollingMean,70000000,1000000,0.6043075420893729
screamer,RollingMean,70000000,1000000,0.4468685418833047
pandas,RollingStd,70000000,1000000,1.0365205840207636
screamer,RollingStd,70000000,1000000,0.13816941692493856
pandas,RollingSkew,70000000,1000000,0.8173422911204398
screamer,RollingSkew,70000000,1000000,0.23529900005087256
pandas,RollingKurt,70000000,1000000,0.9164944160729647
screamer,RollingKurt,70000000,1000000,0.2842477918602526
pandas,RollingMean,80000000,10,0.7402733750641346
screamer,RollingMean,80000000,10,0.4687706669792533
pandas,RollingStd,80000000,10,1.217295957962051
screamer,RollingStd,80000000,10,0.16316124983131886
pandas,RollingSkew,80000000,10,0.9442574169952422
screamer,RollingSkew,80000000,10,0.24741329182870686
pandas,RollingKurt,80000000,10,1.0522273341193795
screamer,RollingKurt,80000000,10,0.3105651249643415
pandas,RollingMean,80000000,100,0.7056032079271972
screamer,RollingMean,80000000,100,0.4644600418396294
pandas,RollingStd,80000000,100,1.221602083183825
screamer,RollingStd,80000000,100,0.1608421669807285
pandas,RollingSkew,80000000,100,0.9649581250268966
screamer,RollingSkew,80000000,100,0.2502955000381917
pandas,RollingKurt,80000000,100,1.0782433331478387
screamer,RollingKurt,80000000,100,0.3171835420653224
pandas,RollingMean,80000000,1000,0.7184698339551687
screamer,RollingMean,80000000,1000,0.48751137498766184
pandas,RollingStd,80000000,1000,1.2565098751801997
screamer,RollingStd,80000000,1000,0.15891591715626419
pandas,RollingSkew,80000000,1000,0.9592789171729237
screamer,RollingSkew,80000000,1000,0.24884649994783103
pandas,RollingKurt,80000000,1000,1.0568618329707533
screamer,RollingKurt,80000000,1000,0.31103979190811515
pandas,RollingMean,80000000,10000,0.7171288328245282
screamer,RollingMean,80000000,10000,0.4814847079105675
pandas,RollingStd,80000000,10000,1.2145349588245153
screamer,RollingStd,80000000,10000,0.1577872079797089
pandas,RollingSkew,80000000,10000,0.9384369170293212
screamer,RollingSkew,80000000,10000,0.2565849998500198
pandas,RollingKurt,80000000,10000,1.052768582943827
screamer,RollingKurt,80000000,10000,0.32170474994927645
pandas,RollingMean,80000000,100000,0.695059458957985
screamer,RollingMean,80000000,100000,0.4644050421193242
pandas,RollingStd,80000000,100000,1.1852046251296997
screamer,RollingStd,80000000,100000,0.16001387522555888
pandas,RollingSkew,80000000,100000,0.9323659169021994
screamer,RollingSkew,80000000,100000,0.2571916251908988
pandas,RollingKurt,80000000,100000,1.0566437500528991
screamer,RollingKurt,80000000,100000,0.322687708074227
pandas,RollingMean,80000000,1000000,0.6917091670911759
screamer,RollingMean,80000000,1000000,0.45981333404779434
pandas,RollingStd,80000000,1000000,1.184623874956742
screamer,RollingStd,80000000,1000000,0.15902404207736254
pandas,RollingSkew,80000000,1000000,0.9404080421663821
screamer,RollingSkew,80000000,1000000,0.2674147500656545
pandas,RollingKurt,80000000,1000000,1.039364208932966
screamer,RollingKurt,80000000,1000000,0.3246769169345498
pandas,RollingMean,90000000,10,0.7723915420938283
screamer,RollingMean,90000000,10,0.5497293751686811
pandas,RollingStd,90000000,10,1.349152582930401
screamer,RollingStd,90000000,10,0.1783556251320988
pandas,RollingSkew,90000000,10,1.0742992078885436
screamer,RollingSkew,90000000,10,0.2790021668188274
pandas,RollingKurt,90000000,10,1.1425686250440776
screamer,RollingKurt,90000000,10,0.3485889171715826
pandas,RollingMean,90000000,100,0.7516196251381189
screamer,RollingMean,90000000,100,0.542105375090614
pandas,RollingStd,90000000,100,1.3101400409359485
screamer,RollingStd,90000000,100,0.17723254184238613
pandas,RollingSkew,90000000,100,1.010756207862869
screamer,RollingSkew,90000000,100,0.28151937504298985
pandas,RollingKurt,90000000,100,1.1585853749420494
screamer,RollingKurt,90000000,100,0.36321812495589256
pandas,RollingMean,90000000,1000,0.7810824171174318
screamer,RollingMean,90000000,1000,0.5165637088939548
pandas,RollingStd,90000000,1000,1.319892916828394
screamer,RollingStd,90000000,1000,0.17854737490415573
pandas,RollingSkew,90000000,1000,1.0043220000807196
screamer,RollingSkew,90000000,1000,0.28101845900528133
pandas,RollingKurt,90000000,1000,1.1423528329469264
screamer,RollingKurt,90000000,1000,0.3506131670437753
pandas,RollingMean,90000000,10000,0.7367866667918861
screamer,RollingMean,90000000,10000,0.576658750185743
pandas,RollingStd,90000000,10000,1.3028246669564396
screamer,RollingStd,90000000,10000,0.17936045792885125
pandas,RollingSkew,90000000,10000,1.058090333128348
screamer,RollingSkew,90000000,10000,0.28821383393369615
pandas,RollingKurt,90000000,10000,1.168915999820456
screamer,RollingKurt,90000000,10000,0.36429187492467463
pandas,RollingMean,90000000,100000,0.7811088331509382
screamer,RollingMean,90000000,100000,0.5496679579373449
pandas,RollingStd,90000000,100000,1.37371158413589
screamer,RollingStd,90000000,100000,0.17750762519426644
pandas,RollingSkew,90000000,100000,1.023081208113581
screamer,RollingSkew,90000000,100000,0.2895649999845773
pandas,RollingKurt,90000000,100000,1.164075625129044
screamer,RollingKurt,90000000,100000,0.36406870908103883
pandas,RollingMean,90000000,1000000,0.762768458109349
screamer,RollingMean,90000000,1000000,0.5559648328926414
pandas,RollingStd,90000000,1000000,1.3894267498981208
screamer,RollingStd,90000000,1000000,0.17774158297106624
pandas,RollingSkew,90000000,1000000,1.0163292919751257
screamer,RollingSkew,90000000,1000000,0.3030050420202315
pandas,RollingKurt,90000000,1000000,1.1616523750126362
screamer,RollingKurt,90000000,1000000,0.36640012520365417
pandas,RollingMean,100000000,10,0.933143625035882
screamer,RollingMean,100000000,10,0.6259090839885175
pandas,RollingStd,100000000,10,1.5821077500004321
screamer,RollingStd,100000000,10,0.21216929098591208
pandas,RollingSkew,100000000,10,1.1314306249842048
screamer,RollingSkew,100000000,10,0.31201379210688174
pandas,RollingKurt,100000000,10,1.3117643748410046
screamer,RollingKurt,100000000,10,0.3970306671690196
pandas,RollingMean,100000000,100,0.8911271248944104
screamer,RollingMean,100000000,100,0.6193140000104904
pandas,RollingStd,100000000,100,1.5781893329694867
screamer,RollingStd,100000000,100,0.19868891593068838
pandas,RollingSkew,100000000,100,1.155361665878445
screamer,RollingSkew,100000000,100,0.3117514168843627
pandas,RollingKurt,100000000,100,1.303907958092168
screamer,RollingKurt,100000000,100,0.4003600829746574
pandas,RollingMean,100000000,1000,0.886615291936323
screamer,RollingMean,100000000,1000,0.6185961670707911
pandas,RollingStd,100000000,1000,1.5670617909636348
screamer,RollingStd,100000000,1000,0.1985360828693956
pandas,RollingSkew,100000000,1000,1.1812770830001682
screamer,RollingSkew,100000000,1000,0.31050995900295675
pandas,RollingKurt,100000000,1000,1.3260047498624772
screamer,RollingKurt,100000000,1000,0.39629020798020065
pandas,RollingMean,100000000,10000,0.8632402499206364
screamer,RollingMean,100000000,10000,0.6214170421008021
pandas,RollingStd,100000000,10000,1.50098591693677
screamer,RollingStd,100000000,10000,0.197287084069103
pandas,RollingSkew,100000000,10000,1.128418041858822
screamer,RollingSkew,100000000,10000,0.3192325420677662
pandas,RollingKurt,100000000,10000,1.2761741247959435
screamer,RollingKurt,100000000,10000,0.40162854199297726
pandas,RollingMean,100000000,100000,0.8300293330103159
screamer,RollingMean,100000000,100000,0.580386291956529
pandas,RollingStd,100000000,100000,1.4618052910082042
screamer,RollingStd,100000000,100000,0.197414583992213
pandas,RollingSkew,100000000,100000,1.121815666090697
screamer,RollingSkew,100000000,100000,0.32085933396592736
pandas,RollingKurt,100000000,100000,1.2790139170829207
screamer,RollingKurt,100000000,100000,0.4041215830948204
pandas,RollingMean,100000000,1000000,0.837900374783203
screamer,RollingMean,100000000,1000000,0.6344998748973012
pandas,RollingStd,100000000,1000000,1.4907114170491695
screamer,RollingStd,100000000,1000000,0.19786208285950124
pandas,RollingSkew,100000000,1000000,1.1341303340159357
screamer,RollingSkew,100000000,1000000,0.33684612484648824
pandas,RollingKurt,100000000,1000000,1.2859921248164028
screamer,RollingKurt,100000000,1000000,0.40660083293914795
