callable,lib,func,var,args,n,window_size,time
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16,10,0.0012893329840153456
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25,10,2.6750145480036736e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40,10,1.1415919288992882e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63,10,9.124865755438805e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100,10,8.958857506513596e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160,10,8.875038474798203e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160,100,8.542090654373169e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250,10,1.0708114132285118e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250,100,8.499948307871819e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400,10,8.458038792014122e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400,100,8.417060598731041e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630,10,1.0624993592500687e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630,100,9.375158697366714e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000,10,1.0249903425574303e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000,100,1.0542105883359909e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1600,10,0.0002623328473418951
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1600,100,1.354212872684002e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1600,1000,0.0002127089537680149
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",2500,10,1.650000922381878e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",2500,100,1.541711390018463e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",2500,1000,1.954101026058197e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",4000,10,2.1832995116710663e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",4000,100,2.1750107407569885e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",4000,1000,0.00023737503215670586
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",6300,10,3.7250109016895294e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",6300,100,2.933293581008911e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",6300,1000,3.187498077750206e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",10000,10,4.533305764198303e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",10000,100,4.4084154069423676e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",10000,1000,4.054210148751736e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16000,10,7.02079851180315e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16000,100,6.599980406463146e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16000,1000,7.170811295509338e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16000,10000,8.750008419156075e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25000,10,0.00013991701416671276
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25000,100,0.0001087910495698452
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25000,1000,0.00010891607962548733
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25000,10000,0.00011645909398794174
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40000,10,0.00018383399583399296
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40000,100,0.00017016613855957985
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40000,1000,0.0001696671824902296
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40000,10000,0.00020508281886577606
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63000,10,0.000272250035777688
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63000,100,0.00026816711761057377
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63000,1000,0.0002680830657482147
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63000,10000,0.000271917087957263
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100000,10,0.0004567911382764578
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100000,100,0.0004138329531997442
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100000,1000,0.00042320904321968555
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100000,10000,0.0004601660184562206
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160000,10,0.0007202080450952053
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160000,100,0.0006632921285927296
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160000,1000,0.0006654169410467148
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160000,10000,0.0007067921105772257
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250000,10,0.0011080838739871979
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250000,100,0.0010880839545279741
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250000,1000,0.0010677080135792494
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250000,10000,0.0011570409405976534
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400000,10,0.0017868748400360346
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400000,100,0.0017170000355690718
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400000,1000,0.0016984590329229832
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400000,10000,0.0017832920420914888
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630000,10,0.002921875100582838
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630000,100,0.0027946250047534704
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630000,1000,0.0028262499254196882
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630000,10000,0.002787291072309017
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000000,10,0.004419042030349374
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000000,100,0.0042548340279608965
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000000,1000,0.004423209000378847
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000000,10000,0.004389125155285001
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16,10,8.500181138515472e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25,10,7.041962817311287e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40,10,7.207971066236496e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63,10,7.209135219454765e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100,10,7.458031177520752e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160,10,7.832888513803482e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160,100,8.209142833948135e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250,10,8.082948625087738e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250,100,8.458038792014122e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400,10,8.709030225872993e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400,100,8.916947990655899e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630,10,9.582843631505966e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630,100,9.62521880865097e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000,10,1.1041993275284767e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000,100,1.0999850928783417e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1600,10,1.337495632469654e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1600,100,1.3499986380338669e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1600,1000,1.4457851648330688e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",2500,10,1.7042038962244987e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",2500,100,1.7208978533744812e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",2500,1000,1.7875107005238533e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",4000,10,2.308306284248829e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",4000,100,2.3250002413988113e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",4000,1000,2.4167122319340706e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",6300,10,3.4667085856199265e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",6300,100,3.295787610113621e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",6300,1000,3.324984572827816e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",10000,10,4.979199729859829e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",10000,100,4.7625042498111725e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",10000,1000,4.8042042180895805e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16000,10,7.537496276199818e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16000,100,7.520895451307297e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16000,1000,7.26659782230854e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16000,10000,0.00010850001126527786
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25000,10,0.00011320807971060276
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25000,100,0.00011216686107218266
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25000,1000,0.00010975007899105549
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25000,10000,0.00011483393609523773
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40000,10,0.00017625000327825546
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40000,100,0.0001696671824902296
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40000,1000,0.00016908301040530205
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40000,10000,0.00020879204384982586
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63000,10,0.0002730409614741802
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63000,100,0.00026666605845093727
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63000,1000,0.0002622921019792557
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63000,10000,0.0002725000958889723
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100000,10,0.00043529109098017216
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100000,100,0.00041329185478389263
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100000,1000,0.00041866698302328587
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100000,10000,0.00045658298768103123
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160000,10,0.0006874999962747097
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160000,100,0.0006586250383406878
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160000,1000,0.000653417082503438
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160000,10000,0.0006977501325309277
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250000,10,0.0010652081109583378
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250000,100,0.0010953331366181374
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250000,1000,0.001060832990333438
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250000,10000,0.0011123751755803823
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400000,10,0.00183029193431139
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400000,100,0.0018077089916914701
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400000,1000,0.0018622500356286764
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400000,10000,0.0018666251562535763
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630000,10,0.002940166974440217
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630000,100,0.002887625014409423
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630000,1000,0.0028776670806109905
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630000,10000,0.0029550001490861177
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000000,10,0.0044252909719944
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000000,100,0.00432720803655684
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000000,1000,0.0045703749638050795
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000000,10000,0.00453162519261241
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16,10,1.1458061635494232e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25,10,7.207971066236496e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40,10,7.042195647954941e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63,10,6.959075108170509e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100,10,7.375143468379974e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160,10,7.666880264878273e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160,100,7.750000804662704e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250,10,8.082948625087738e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250,100,8.209142833948135e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400,10,1.100008375942707e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400,100,9.084120392799377e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630,10,9.459210559725761e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630,100,9.58307646214962e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000,10,1.100008375942707e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000,100,1.1625001206994057e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1600,10,1.3625016435980797e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1600,100,1.3584038242697716e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1600,1000,1.4166813343763351e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",2500,10,1.7082784324884415e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",2500,100,1.7415964975953102e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",2500,1000,1.7666025087237358e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",4000,10,2.3250002413988113e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",4000,100,2.333289012312889e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",4000,1000,3.53341456502676e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",6300,10,3.374996595084667e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",6300,100,3.9041973650455475e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",6300,1000,3.300001844763756e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",10000,10,5.766586400568485e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",10000,100,4.783296026289463e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",10000,1000,4.804180935025215e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16000,10,7.845787331461906e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16000,100,0.00010187504813075066
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16000,1000,7.245782762765884e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16000,10000,0.0001309998333454132
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25000,10,0.00011250004172325134
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25000,100,0.0001152500044554472
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25000,1000,0.00010866695083677769
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25000,10000,0.0001696248073130846
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40000,10,0.00017829099670052528
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40000,100,0.00017266697250306606
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40000,1000,0.00017683301120996475
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40000,10000,0.0002305419184267521
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63000,10,0.0002955829259008169
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63000,100,0.00027074990794062614
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63000,1000,0.00026920787058770657
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63000,10000,0.0003211251460015774
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100000,10,0.0004637909587472677
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100000,100,0.0004284169990569353
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100000,1000,0.0004188751336187124
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100000,10000,0.0004572921898216009
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160000,10,0.0007053748704493046
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160000,100,0.0006797919049859047
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160000,1000,0.000675958814099431
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160000,10000,0.0007053748704493046
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250000,10,0.0010680409613996744
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250000,100,0.0010865421500056982
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250000,1000,0.0011399160139262676
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250000,10000,0.0011316670570522547
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400000,10,0.0017548329196870327
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400000,100,0.001749916933476925
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400000,1000,0.0017475830391049385
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400000,10000,0.001975917024537921
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630000,10,0.002706250175833702
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630000,100,0.002714583883062005
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630000,1000,0.002668374916538596
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630000,10000,0.002764333039522171
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000000,10,0.004315124824643135
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000000,100,0.004281749948859215
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000000,1000,0.004325957968831062
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000000,10000,0.0045138332061469555
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16,10,8.58306884765625e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25,10,7.166992872953415e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40,10,7.041962817311287e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63,10,7.166992872953415e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100,10,7.166992872953415e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160,10,7.875030860304832e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160,100,8.00006091594696e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250,10,8.458038792014122e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250,100,8.16606916487217e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400,10,8.666887879371643e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400,100,8.875038474798203e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630,10,9.417068213224411e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630,100,9.708106517791748e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000,10,1.1041993275284767e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000,100,1.1124880984425545e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1600,10,1.3541895896196365e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1600,100,1.4292076230049133e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1600,1000,1.4249933883547783e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",2500,10,1.708301715552807e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",2500,100,1.741712912917137e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",2500,1000,1.8124934285879135e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",4000,10,2.308306284248829e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",4000,100,2.3333122953772545e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",4000,1000,2.687494270503521e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",6300,10,3.4708064049482346e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",6300,100,3.295810893177986e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",6300,1000,3.316579386591911e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",10000,10,5.054101347923279e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",10000,100,4.766695201396942e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",10000,1000,4.7791050747036934e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16000,10,7.533305324614048e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16000,100,7.200008258223534e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16000,1000,7.208413444459438e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16000,10000,8.462509140372276e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25000,10,0.00011395779438316822
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25000,100,0.00010849977843463421
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25000,1000,0.00010841595940291882
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25000,10000,0.00011454196646809578
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40000,10,0.00017804186791181564
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40000,100,0.00016970792785286903
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40000,1000,0.00016900012269616127
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40000,10000,0.00020750006660819054
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63000,10,0.0002744169905781746
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63000,100,0.0002662090118974447
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63000,1000,0.0002677920274436474
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63000,10000,0.00027149985544383526
