callable,lib,func,var,args,n,window_size,time
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100000,10,0.0004455419257283211
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100000,100,0.00041791703552007675
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100000,1000,0.00041399989277124405
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100000,10000,0.0004244591109454632
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160000,10,0.000695791095495224
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160000,100,0.0006655000615864992
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160000,1000,0.000653665978461504
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160000,10000,0.0007140419911593199
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250000,10,0.0010767499916255474
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250000,100,0.0010712910443544388
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250000,1000,0.0010549579747021198
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250000,10000,0.0010870830155909061
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400000,10,0.0017228340730071068
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400000,100,0.0017045410349965096
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400000,1000,0.0017110828775912523
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400000,10000,0.0017592092044651508
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630000,10,0.002696292009204626
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630000,100,0.0026803750079125166
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630000,1000,0.0026867499109357595
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630000,10000,0.0027383340056985617
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000000,10,0.00425649993121624
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000000,100,0.004258624976500869
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000000,1000,0.004300499800592661
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000000,10000,0.004510917002335191
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16,10,8.958857506513596e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25,10,7.207971066236496e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40,10,7.041962817311287e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63,10,7.00005330145359e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100,10,7.665948942303658e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160,10,9.37492586672306e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160,100,8.167000487446785e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250,10,7.916940376162529e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250,100,8.082948625087738e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400,10,8.624978363513947e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400,100,9.416835382580757e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630,10,9.542098268866539e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630,100,9.457813575863838e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000,10,1.0875053703784943e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000,100,1.1082971468567848e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1600,10,1.333397813141346e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1600,100,1.3417098671197891e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1600,1000,1.400010660290718e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",2500,10,1.6999896615743637e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",2500,100,1.7666025087237358e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",2500,1000,1.8625054508447647e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",4000,10,2.304092049598694e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",4000,100,2.3207860067486763e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",4000,1000,2.395804040133953e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",6300,10,3.400002606213093e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",6300,100,3.291713073849678e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",6300,1000,3.300001844763756e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",10000,10,4.975008778274059e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",10000,100,4.7625042498111725e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",10000,1000,4.795799031853676e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16000,10,7.562502287328243e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16000,100,7.220800034701824e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16000,1000,7.220916450023651e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16000,10000,0.00012929108925163746
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25000,10,0.00011137500405311584
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25000,100,0.00010866601951420307
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25000,1000,0.00010854215361177921
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25000,10000,0.0001398748718202114
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40000,10,0.00017504114657640457
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40000,100,0.0001699170097708702
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40000,1000,0.00016933283768594265
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40000,10000,0.0001987079158425331
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63000,10,0.00027537508867681026
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63000,100,0.0002636669669300318
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63000,1000,0.0002620830200612545
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63000,10000,0.0003269168082624674
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100000,10,0.00043383403681218624
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100000,100,0.00041358289308845997
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100000,1000,0.00041720899753272533
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100000,10000,0.0004463749937713146
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160000,10,0.0006933750119060278
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160000,100,0.000663667218759656
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160000,1000,0.0006611659191548824
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160000,10000,0.0007157500367611647
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250000,10,0.0011167090851813555
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250000,100,0.0011101251002401114
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250000,1000,0.0010900418274104595
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250000,10000,0.0011082910932600498
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400000,10,0.001715291989967227
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400000,100,0.001741291955113411
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400000,1000,0.0016935830935835838
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400000,10000,0.0017645000480115414
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630000,10,0.0028098339680582285
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630000,100,0.0026848751585930586
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630000,1000,0.0026793750002980232
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630000,10000,0.002771291881799698
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000000,10,0.0043219998478889465
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000000,100,0.004261041060090065
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000000,1000,0.004225791897624731
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000000,10000,0.00449908385053277
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16,10,1.5124911442399025e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25,10,7.458031177520752e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40,10,7.082941010594368e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63,10,7.207971066236496e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100,10,7.542083039879799e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160,10,7.666880264878273e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160,100,8.041970431804657e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250,10,8.624978363513947e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250,100,8.167000487446785e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400,10,8.58306884765625e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400,100,8.624978363513947e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630,10,9.584007784724236e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630,100,9.58307646214962e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000,10,1.6458099707961082e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000,100,1.158309169113636e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1600,10,1.3708136975765228e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1600,100,1.3833865523338318e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1600,1000,0.0008810830768197775
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",2500,10,2.2124964743852615e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",2500,100,1.787487417459488e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",2500,1000,0.00028566690161824226
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",4000,10,2.3416941985487938e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",4000,100,2.3083994165062904e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",4000,1000,0.0004798751324415207
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",6300,10,3.170897252857685e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",6300,100,3.329198807477951e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",6300,1000,3.2833078876137733e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",10000,10,4.604109562933445e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",10000,100,4.695914685726166e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",10000,1000,4.795799031853676e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16000,10,7.504201494157314e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16000,100,7.120799273252487e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16000,1000,7.112487219274044e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16000,10000,0.00011754105798900127
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25000,10,0.00011158408597111702
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25000,100,0.00012729200534522533
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25000,1000,0.00010858289897441864
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25000,10000,0.00011587492190301418
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40000,10,0.0001782081089913845
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40000,100,0.00016954191960394382
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40000,1000,0.00016899988986551762
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40000,10000,0.00020808307453989983
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63000,10,0.0002738330513238907
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63000,100,0.0002684581559151411
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63000,1000,0.00026408303529024124
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63000,10000,0.00027133291587233543
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100000,10,0.0004360408056527376
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100000,100,0.0004359171725809574
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100000,1000,0.0004184169229120016
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100000,10000,0.0005497911479324102
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160000,10,0.0007285419851541519
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160000,100,0.0006784580182284117
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160000,1000,0.0007213340140879154
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160000,10000,0.0006801250856369734
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250000,10,0.001111500198021531
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250000,100,0.001086957985535264
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250000,1000,0.0012292079627513885
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250000,10000,0.001274416921660304
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400000,10,0.0017542080022394657
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400000,100,0.0017016250640153885
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400000,1000,0.0017283752094954252
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400000,10000,0.0017569169867783785
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630000,10,0.0028075419832021
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630000,100,0.002892291871830821
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630000,1000,0.002740750089287758
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630000,10000,0.0027914170641452074
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000000,10,0.004380084108561277
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000000,100,0.004374792100861669
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000000,1000,0.004338999977335334
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000000,10000,0.004552291939035058
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16,10,1.6291160136461258e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25,10,7.125083357095718e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40,10,8.125090971589088e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63,10,7.4158888310194016e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100,10,9.207986295223236e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160,10,8.582836017012596e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160,100,9.125098586082458e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250,10,9.082956239581108e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250,100,8.707866072654724e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400,10,9.415904060006142e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400,100,1.00000761449337e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630,10,9.666895493865013e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630,100,9.58307646214962e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000,10,1.0874820873141289e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000,100,1.1209165677428246e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1600,10,1.3333046808838844e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1600,100,1.3458076864480972e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1600,1000,1.5625031664967537e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",2500,10,1.7250189557671547e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",2500,100,1.787487417459488e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",2500,1000,1.812516711652279e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",4000,10,2.3583881556987762e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",4000,100,2.3250002413988113e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",4000,1000,2.3792032152414322e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",6300,10,3.63329891115427e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",6300,100,3.3125048503279686e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",6300,1000,3.333296626806259e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",10000,10,5.079200491309166e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",10000,100,4.775007255375385e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",10000,1000,4.812492989003658e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16000,10,7.758312858641148e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16000,100,7.220800034701824e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16000,1000,7.229205220937729e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16000,10000,0.0001152919139713049
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25000,10,0.0001228339970111847
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25000,100,0.00010862504132091999
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25000,1000,0.00010870792903006077
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25000,10000,0.0001436250749975443
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40000,10,0.00017916597425937653
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40000,100,0.00016975007019937038
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40000,1000,0.0001688338816165924
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40000,10000,0.00017683301120996475
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63000,10,0.0002780419308692217
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63000,100,0.00026312493719160557
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63000,1000,0.00026179198175668716
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63000,10000,0.0002979168202728033
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100000,10,0.00043391715735197067
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100000,100,0.0004144159611314535
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100000,1000,0.0004113330505788326
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100000,10000,0.0004259170964360237
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160000,10,0.0007009580731391907
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160000,100,0.000657582888379693
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160000,1000,0.000653750030323863
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160000,10000,0.0006736251525580883
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250000,10,0.0010819998569786549
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250000,100,0.0010955410543829203
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250000,1000,0.0010911249555647373
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250000,10000,0.0011205000337213278
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400000,10,0.0017429161816835403
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400000,100,0.0017437499482184649
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400000,1000,0.0017339999321848154
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400000,10000,0.0017940420657396317
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630000,10,0.0028472919948399067
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630000,100,0.0027221250347793102
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630000,1000,0.0027316671330481768
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630000,10000,0.0027621251065284014
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000000,10,0.004356625024229288
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000000,100,0.004395000170916319
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000000,1000,0.004339416977018118
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000000,10000,0.004430208122357726
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16,10,7.999828085303307e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25,10,7.166992872953415e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40,10,2.7499860152602196e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63,10,7.333001121878624e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100,10,7.292022928595543e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160,10,7.6249707490205765e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160,100,7.95791856944561e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250,10,7.95791856944561e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250,100,8.167000487446785e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400,10,8.499948307871819e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400,100,8.791917935013771e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630,10,9.624985978007317e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630,100,9.58307646214962e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000,10,1.0833144187927246e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000,100,1.1083204299211502e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1600,10,1.3250159099698067e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1600,100,1.3459008187055588e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1600,1000,1.3999873772263527e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",2500,10,1.6999896615743637e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",2500,100,1.750001683831215e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",2500,1000,1.987488940358162e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",4000,10,2.350006252527237e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",4000,100,2.3709144443273544e-05
