callable,lib,func,var,args,n,window_size,time
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",4000,1000,2.3707980290055275e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",6300,10,3.350013867020607e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",6300,100,3.300001844763756e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",6300,1000,3.287498839199543e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",10000,10,5.1040900871157646e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",10000,100,4.77079302072525e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",10000,1000,4.787510260939598e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16000,10,7.854192517697811e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16000,100,7.224990986287594e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16000,1000,7.241684943437576e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16000,10000,0.00010375003330409527
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25000,10,0.00011695805005729198
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25000,100,0.00010866695083677769
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25000,1000,0.00010887510143220425
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25000,10000,0.0001510828733444214
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40000,10,0.00017795898020267487
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40000,100,0.0001695828977972269
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40000,1000,0.00016933283768594265
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40000,10000,0.00020737480372190475
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63000,10,0.00027808407321572304
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63000,100,0.0002632918767631054
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63000,1000,0.00026212516240775585
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63000,10000,0.0003238748759031296
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100000,10,0.0004412501584738493
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100000,100,0.00041358289308845997
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100000,1000,0.0004112499300390482
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100000,10000,0.0004365839995443821
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160000,10,0.0006889591459184885
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160000,100,0.0006576671730726957
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160000,1000,0.0006540839094668627
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160000,10000,0.0006899160798639059
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250000,10,0.001105374889448285
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250000,100,0.0010940840002149343
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250000,1000,0.001075000036507845
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250000,10000,0.00114799989387393
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400000,10,0.0017790829297155142
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400000,100,0.0017464999109506607
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400000,1000,0.001745249843224883
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400000,10000,0.0018258339259773493
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630000,10,0.0027642918284982443
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630000,100,0.0027803329285234213
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630000,1000,0.0026837498880922794
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630000,10000,0.0028125829994678497
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000000,10,0.004243542207404971
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000000,100,0.004242290975525975
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000000,1000,0.004316499922424555
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000000,10000,0.00436716596595943
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16,10,8.249888196587563e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25,10,7.125083357095718e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40,10,7.084105163812637e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63,10,7.1658287197351456e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100,10,7.207971066236496e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160,10,7.6249707490205765e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160,100,9.333016350865364e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250,10,7.999828085303307e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250,100,7.95791856944561e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400,10,8.58306884765625e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400,100,8.791917935013771e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630,10,9.37492586672306e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630,100,9.458046406507492e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000,10,1.0833144187927246e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000,100,1.1082971468567848e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1600,10,1.3458076864480972e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1600,100,1.3499986380338669e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1600,1000,1.4375196769833565e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",2500,10,1.6958918422460556e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",2500,100,1.7165904864668846e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",2500,1000,1.7999904230237007e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",4000,10,2.3207860067486763e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",4000,100,2.337503246963024e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",4000,1000,2.4458160623908043e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",6300,10,3.429199568927288e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",6300,100,3.300001844763756e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",6300,1000,3.566686064004898e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",10000,10,4.937499761581421e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",10000,100,4.754099063575268e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",10000,1000,4.795799031853676e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16000,10,7.537496276199818e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16000,100,7.233303040266037e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16000,1000,7.212487980723381e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16000,10000,8.379202336072922e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25000,10,0.00011266604997217655
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25000,100,0.00010858289897441864
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25000,1000,0.00010854098945856094
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25000,10000,0.00011533405631780624
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40000,10,0.00017641717568039894
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40000,100,0.0001877499744296074
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40000,1000,0.00016879220493137836
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40000,10000,0.00017787492834031582
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63000,10,0.00029058288782835007
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63000,100,0.0002634159754961729
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63000,1000,0.0002619170118123293
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63000,10000,0.0002720421180129051
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100000,10,0.00046145799569785595
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100000,100,0.0004136660136282444
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100000,1000,0.00041125016286969185
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100000,10000,0.0004509999416768551
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160000,10,0.0006914578843861818
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160000,100,0.0006597498431801796
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160000,1000,0.0006535830907523632
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160000,10000,0.0006748340092599392
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250000,10,0.0010822080075740814
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250000,100,0.0010614998172968626
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250000,1000,0.0010983748361468315
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250000,10000,0.001097833039239049
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400000,10,0.001723750028759241
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400000,100,0.001702082809060812
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400000,1000,0.0017230419907718897
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400000,10000,0.001741540851071477
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630000,10,0.0027643328066915274
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630000,100,0.0026914579793810844
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630000,1000,0.002670540940016508
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630000,10000,0.0027769580483436584
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000000,10,0.0042721249628812075
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000000,100,0.004282583016902208
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000000,1000,0.0042349169962108135
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000000,10000,0.00432200008071959
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16,10,7.583992555737495e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25,10,7.083173841238022e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40,10,7.082941010594368e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63,10,7.083173841238022e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100,10,7.250113412737846e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160,10,7.542083039879799e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160,100,7.666181772947311e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250,10,7.833819836378098e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250,100,8.458038792014122e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400,10,8.750008419156075e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400,100,1.1292053386569023e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630,10,1.0207993909716606e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630,100,9.833136573433876e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000,10,1.0709045454859734e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000,100,1.1124880984425545e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1600,10,1.3875076547265053e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1600,100,1.3375189155340195e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1600,1000,1.4249933883547783e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",2500,10,1.695798709988594e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",2500,100,1.695798709988594e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",2500,1000,1.7625046893954277e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",4000,10,2.374988980591297e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",4000,100,2.337503246963024e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",4000,1000,3.316602669656277e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",6300,10,3.350013867020607e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",6300,100,3.595813177525997e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",6300,1000,3.287498839199543e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",10000,10,4.9625057727098465e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",10000,100,4.7625042498111725e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",10000,1000,4.775007255375385e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16000,10,7.500010542571545e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16000,100,7.199984975159168e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16000,1000,7.49579630792141e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16000,10000,0.00012183398939669132
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25000,10,0.00011087488383054733
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25000,100,0.00011195894330739975
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25000,1000,0.0001154579222202301
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25000,10000,0.00016437494195997715
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40000,10,0.00017433403991162777
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40000,100,0.0001695828977972269
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40000,1000,0.0001717910636216402
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40000,10000,0.00022904202342033386
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63000,10,0.0002732910215854645
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63000,100,0.00026604090817272663
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63000,1000,0.00026179105043411255
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63000,10000,0.0003190001007169485
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100000,10,0.00045137503184378147
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100000,100,0.00041395798325538635
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100000,1000,0.0004113749600946903
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100000,10000,0.00045012496411800385
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160000,10,0.0006910839583724737
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160000,100,0.0006694579496979713
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160000,1000,0.0006532499101012945
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160000,10000,0.0007150419987738132
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250000,10,0.0010783749166876078
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250000,100,0.0010824589990079403
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250000,1000,0.0010657079983502626
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250000,10000,0.0010900420602411032
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400000,10,0.0017064581625163555
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400000,100,0.001703042071312666
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400000,1000,0.0016995000187307596
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400000,10000,0.0017812082078307867
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630000,10,0.002694249851629138
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630000,100,0.002675957977771759
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630000,1000,0.0027317090425640345
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630000,10000,0.002753332955762744
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000000,10,0.004304207861423492
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000000,100,0.004247792065143585
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000000,1000,0.004264166112989187
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000000,10000,0.004350000061094761
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16,10,7.750000804662704e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25,10,7.0410314947366714e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40,10,7.1248505264520645e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63,10,6.95791095495224e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100,10,7.292022928595543e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160,10,7.708091288805008e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160,100,2.8583919629454613e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250,10,8.00006091594696e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250,100,8.125090971589088e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400,10,8.584000170230865e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400,100,8.708098903298378e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630,10,9.54093411564827e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630,100,9.58307646214962e-06
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000,10,1.1250143870711327e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000,100,1.1415919288992882e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1600,10,1.3458076864480972e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1600,100,1.337495632469654e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1600,1000,1.400010660290718e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",2500,10,1.729186624288559e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",2500,100,1.7290934920310974e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",2500,1000,1.7625046893954277e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",4000,10,2.291705459356308e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",4000,100,2.333405427634716e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",4000,1000,2.3999949917197227e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",6300,10,3.337487578392029e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",6300,100,3.3084070309996605e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",6300,1000,3.291713073849678e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",10000,10,4.954100586473942e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",10000,100,4.758383147418499e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",10000,1000,4.787510260939598e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16000,10,7.500010542571545e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16000,100,7.187505252659321e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16000,1000,7.195794023573399e-05
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",16000,10000,0.00010899989865720272
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25000,10,0.00011150003410875797
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25000,100,0.00010874983854591846
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25000,1000,0.00010862504132091999
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",25000,10000,0.00011545815505087376
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40000,10,0.0001771249808371067
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40000,100,0.00016983295790851116
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40000,1000,0.0001688338816165924
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",40000,10000,0.0001775000710040331
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63000,10,0.00027820910327136517
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63000,100,0.00026604090817272663
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63000,1000,0.00026170816272497177
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",63000,10000,0.0002948329783976078
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100000,10,0.00043858401477336884
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100000,100,0.0004135412164032459
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100000,1000,0.0004114159382879734
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",100000,10000,0.00045654200948774815
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160000,10,0.0007275000680238008
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160000,100,0.000658166129142046
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160000,1000,0.0006540408357977867
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",160000,10000,0.000673667062073946
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250000,10,0.0011074580252170563
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250000,100,0.0010679580736905336
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250000,1000,0.0010756668634712696
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",250000,10000,0.0010945408139377832
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400000,10,0.001711833057925105
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400000,100,0.0017282499466091394
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400000,1000,0.00169095816090703
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",400000,10000,0.0017677920404821634
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630000,10,0.002718582982197404
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630000,100,0.0026908330619335175
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630000,1000,0.0026794581208378077
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",630000,10000,0.002748624887317419
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000000,10,0.004277375061064959
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000000,100,0.004262375179678202
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000000,1000,0.004217708017677069
RollingSkew__screamer,screamer,RollingSkew,,"array,window_size",1000000,10000,0.004414708120748401
